Date,Open,High,Low,Close,Volume,x,y
1/10/2013,0.549355436,371.11,365.38,739.45,"3,685,000",2.56,0.549355436
1/11/2013,0.54097222,369.83,366.78,737.96,"2,579,900",2.57,0.54097222
1/14/2013,0.532534908,369.71,359.83,721.27,"5,749,200",2.58,0.532534908
1/15/2013,0.524044342,366.13,354.72,722.95,"7,884,700",2.59,0.524044342
1/16/2013,0.515501372,360.82,355.5,713.23,"4,061,900",2.6,0.515501372
1/17/2013,0.506906852,358.48,354.18,709.37,"4,439,500",2.61,0.506906852
1/18/2013,0.498261642,355.05,349.36,702.58,"6,477,700",2.62,0.498261642
1/22/2013,0.489566607,351.35,346.46,700.95,"7,613,100",2.63,0.489566607
1/23/2013,0.480822615,373.1,366.52,739.47,"11,862,400",2.64,0.480822615
1/24/2013,0.472030541,377,368.87,752.15,"6,790,600",2.65,0.472030541
1/25/2013,0.463191265,377.82,373.72,751.61,"4,468,400",2.66,0.463191265
1/28/2013,0.45430567,376.39,372.55,748.67,"3,266,300",2.67,0.45430567
1/29/2013,0.445374645,377.06,371.88,751.62,"3,507,200",2.68,0.445374645
1/30/2013,0.436399082,379.05,375.05,751.77,"3,478,900",2.69,0.436399082
1/31/2013,0.42737988,377.4,373.72,753.62,"3,280,500",2.7,0.42737988
2/1/2013,0.418317941,386.85,377.63,773.48,"7,520,100",2.71,0.418317941
2/4/2013,0.40921417,383.8,377.72,756.94,"6,103,700",2.72,0.40921417
2/5/2013,0.400069478,384.12,378.32,763.64,"3,755,300",2.73,0.400069478
2/6/2013,0.390884779,385.04,377.83,768.06,"4,171,700",2.74,0.390884779
2/7/2013,0.381660992,387.95,381.32,771.83,"5,701,600",2.75,0.381660992
2/8/2013,0.372399039,391.87,388.32,783.22,"6,062,700",2.76,0.372399039
2/11/2013,0.363099847,390.04,385.43,780.28,"4,351,800",2.77,0.363099847
2/12/2013,0.353764345,392.48,388.23,778.56,"3,731,900",2.78,0.353764345
2/13/2013,0.344393467,391.21,388.53,780.72,"2,405,200",2.79,0.344393467
2/14/2013,0.33498815,392.9,387.43,785.66,"3,483,500",2.8,0.33498815
2/15/2013,0.325549335,395.15,392.07,790.72,"5,480,000",2.81,0.325549335
2/19/2013,0.316077964,401.99,396.16,804.64,"5,885,500",2.82,0.316077964
2/20/2013,0.306574986,402.97,394.42,790.29,"5,549,000",2.83,0.306574986
2/21/2013,0.297041351,401.22,394.13,793.35,"7,039,000",2.84,0.297041351
2/22/2013,0.287478012,399.13,395.42,797.52,"4,123,100",2.85,0.287478012
2/25/2013,0.277885926,402.7,393.77,788.6,"4,625,000",2.86,0.277885926
2/26/2013,0.268266051,396.49,390.74,787.97,"4,421,500",2.87,0.268266051
2/27/2013,0.25861935,400.87,394.08,797.59,"4,067,300",2.88,0.25861935
2/28/2013,0.248946787,401.99,399.02,799.01,"4,548,500",2.89,0.248946787
3/1/2013,0.239249329,402.06,396.59,803.98,"4,367,000",2.9,0.239249329
3/4/2013,0.229527947,409.88,401,819.25,"5,571,900",2.91,0.229527947
3/5/2013,0.219783612,418.51,412.9,836.3,"8,118,400",2.92,0.219783612
3/6/2013,0.210017299,420.42,412.86,829.1,"5,767,400",2.93,0.210017299
3/7/2013,0.200229985,416.75,413.24,830.32,"4,120,700",2.94,0.200229985
3/8/2013,0.190422647,415.9,410.98,829.24,"5,845,600",2.95,0.190422647
3/11/2013,0.180596268,418.28,414.2,832.53,"3,201,200",2.96,0.180596268
3/12/2013,0.170751829,414.39,410.3,825.34,"4,031,600",2.97,0.170751829
3/13/2013,0.160890315,413.79,409.62,823.05,"3,294,800",2.98,0.160890315
3/14/2013,0.151012712,411.95,407.17,819.29,"3,314,700",2.99,0.151012712
3/15/2013,0.141120008,408.62,405.15,812.07,"6,222,500",3,0.141120008
3/18/2013,0.131213192,404.86,399.24,805.58,"3,690,300",3.01,0.131213192
3/19/2013,0.121293255,408.1,401.72,809.1,"4,212,000",3.02,0.121293255
3/20/2013,0.111361189,407.23,404.2,812.48,"2,938,500",3.03,0.111361189
3/21/2013,0.101417986,406.93,403.41,809.04,"2,966,200",3.04,0.101417986
3/22/2013,0.091464642,406.1,403.31,808.09,"2,987,400",3.05,0.091464642
3/25/2013,0.081502152,408.09,401.9,807.42,"3,436,800",3.06,0.081502152
3/26/2013,0.071531511,405.48,402.39,810.2,"2,392,600",3.07,0.071531511
3/27/2013,0.061553717,401.99,399.17,800.46,"4,342,500",3.08,0.061553717
3/28/2013,0.051569768,401.18,395.17,792.02,"4,592,600",3.09,0.051569768
4/1/2013,0.041580662,399.63,395.14,799,"3,628,100",3.1,0.041580662
4/2/2013,0.031587398,405.89,400.5,810.81,"4,098,200",3.11,0.031587398
4/3/2013,0.021590976,405.58,398.84,803.99,"3,489,900",3.12,0.021590976
4/4/2013,0.011592394,401.37,394.17,792.89,"4,913,400",3.13,0.011592394
4/5/2013,0.001592653,392.03,386.75,780.91,"6,893,400",3.14,0.001592653
4/8/2013,-0.008407247,388.32,382.77,772.73,"5,685,300",3.15,-0.008407247
4/9/2013,-0.018406307,390.41,385.11,775.52,"4,330,700",3.16,-0.018406307
4/10/2013,-0.028403526,394.7,386.55,788.02,"3,971,900",3.17,-0.028403526
4/11/2013,-0.038397905,395.07,390.57,788.23,"4,072,500",3.18,-0.038397905
4/12/2013,-0.048388443,394.57,390,787.89,"3,285,500",3.19,-0.048388443
4/15/2013,-0.058374143,397.01,387.06,779.79,"4,924,500",3.2,-0.058374143
4/16/2013,-0.068354006,396.51,390.5,791.2,"3,496,900",3.21,-0.068354006
4/17/2013,-0.078327033,393.94,387.6,780.42,"4,089,100",3.22,-0.078327033
4/18/2013,-0.088292228,391.43,379.21,763.81,"6,669,800",3.23,-0.088292228
4/19/2013,-0.098248594,400.22,381.7,797.68,"11,649,800",3.24,-0.098248594
4/22/2013,-0.108195135,400.48,386.05,797.92,"5,788,300",3.25,-0.108195135
4/23/2013,-0.118130856,406.23,398.69,805.69,"4,601,600",3.26,-0.118130856
4/24/2013,-0.128054764,407.47,402.49,811.22,"3,671,800",3.27,-0.128054764
4/25/2013,-0.137965867,406.71,402.31,806.88,"3,999,200",3.28,-0.137965867
4/26/2013,-0.147863174,402.36,396.8,799.23,"4,993,900",3.29,-0.147863174
4/29/2013,-0.157745694,409.81,400,816.82,"4,618,800",3.3,-0.157745694
4/30/2013,-0.16761244,412.27,407.31,822.31,"4,630,600",3.31,-0.16761244
5/1/2013,-0.177462425,410.82,406.66,818.18,"2,920,800",3.32,-0.177462425
5/2/2013,-0.187294664,415.72,408,827.34,"4,051,600",3.33,-0.187294664
5/3/2013,-0.197108173,421.82,416.44,843.4,"5,044,000",3.34,-0.197108173
5/6/2013,-0.206901972,429.32,422.55,859.19,"4,298,500",3.35,-0.206901972
5/7/2013,-0.21667508,430.32,423.75,854.88,"3,932,600",3.36,-0.21667508
5/8/2013,-0.226426522,435.31,424.86,871.24,"4,955,000",3.37,-0.226426522
5/9/2013,-0.236155321,438.19,432.49,869.09,"4,417,600",3.38,-0.236155321
5/10/2013,-0.245860504,438.63,434.45,877.82,"3,809,500",3.39,-0.245860504
5/13/2013,-0.255541102,439.59,435.06,875.13,"2,907,700",3.4,-0.255541102
5/14/2013,-0.265196146,442.69,436.93,884.67,"3,170,300",3.41,-0.265196146
5/15/2013,-0.27482467,456.48,445.34,913.38,"8,001,600",3.42,-0.27482467
5/16/2013,-0.284425713,458.27,449.32,901.4,"6,443,200",3.43,-0.284425713
5/17/2013,-0.293998312,455.04,448.58,906.69,"5,604,800",3.44,-0.293998312
5/20/2013,-0.303541513,458.58,450.81,906.04,"4,562,300",3.45,-0.303541513
5/21/2013,-0.313054359,454.13,447.13,904.49,"3,980,700",3.46,-0.313054359
5/22/2013,-0.3225359,452.96,441.78,886.98,"5,140,300",3.47,-0.3225359
5/23/2013,-0.331985188,443.32,435.37,880.37,"4,567,200",3.48,-0.331985188
5/24/2013,-0.341401278,437.77,433.88,870.93,"4,610,700",3.49,-0.341401278
5/28/2013,-0.350783228,444.4,438.56,878.86,"4,531,900",3.5,-0.350783228
5/29/2013,-0.360130099,437.36,430.53,865.93,"4,041,800",3.51,-0.360130099
5/30/2013,-0.369440959,437.81,431.59,868.38,"4,257,200",3.52,-0.369440959
5/31/2013,-0.378714874,436.86,432.14,868.83,"3,953,500",3.53,-0.378714874
6/3/2013,-0.387950918,435.35,425.91,865.25,"4,969,900",3.54,-0.387950918
6/4/2013,-0.397148167,433.67,425.44,856.75,"3,751,100",3.55,-0.397148167
6/5/2013,-0.406305702,433.1,426.96,857.35,"4,229,300",3.56,-0.406305702
6/6/2013,-0.415422607,431.55,422.03,862.27,"5,177,400",3.57,-0.415422607
6/7/2013,-0.424497969,438.36,431.04,877.32,"5,369,200",3.58,-0.424497969
6/10/2013,-0.433530883,443.84,438.4,887.78,"4,693,000",3.59,-0.433530883
6/11/2013,-0.442520443,441.84,438.12,877.4,"3,528,300",3.6,-0.442520443
6/12/2013,-0.451465752,441.35,433.2,869.59,"4,426,100",3.61,-0.451465752
6/13/2013,-0.460365915,438.19,431.13,874.6,"4,155,200",3.62,-0.460365915
6/14/2013,-0.469220041,440.7,435.43,872.64,"4,506,700",3.63,-0.469220041
6/17/2013,-0.478027246,443.05,437.5,883.82,"4,308,500",3.64,-0.478027246
6/18/2013,-0.486786649,448.82,442.52,898.15,"4,350,000",3.65,-0.486786649
6/19/2013,-0.495497373,453.72,447.07,898.21,"5,853,600",3.66,-0.495497373
6/20/2013,-0.504158548,448.82,440.01,882.32,"6,769,200",3.67,-0.504158548
6/21/2013,-0.512769307,443.28,434.9,878.52,"7,994,300",3.68,-0.512769307
6/24/2013,-0.52132879,436.52,430.01,867.41,"6,056,300",3.69,-0.52132879
6/25/2013,-0.529836141,438.2,430.64,863.83,"5,125,500",3.7,-0.529836141
6/26/2013,-0.538290508,437.36,433.66,871.26,"3,676,400",3.71,-0.538290508
6/27/2013,-0.546691047,440.69,436.69,874.67,"3,867,300",3.72,-0.546691047
6/28/2013,-0.555036917,439.27,435.46,877.96,"4,716,100",3.73,-0.555036917
7/1/2013,-0.563327284,444.37,440.85,885.45,"3,462,400",3.74,-0.563327284
7/2/2013,-0.571561319,443.84,437,879.89,"3,797,000",3.75,-0.571561319
7/3/2013,-0.579738198,442.92,437.61,884,"2,101,700",3.76,-0.579738198
7/5/2013,-0.587857103,446.03,442.01,891.04,"3,416,500",3.77,-0.587857103
7/8/2013,-0.595917224,451.44,446.87,902.61,"3,953,700",3.78,-0.595917224
7/9/2013,-0.603917753,454.77,447.31,902.76,"3,973,500",3.79,-0.603917753
7/10/2013,-0.611857891,453.87,448.51,903.51,"3,429,500",3.8,-0.611857891
7/11/2013,-0.619736844,458.69,452.56,917.72,"5,187,700",3.81,-0.619736844
7/12/2013,-0.627553823,459.78,455.91,920.47,"5,155,600",3.82,-0.627553823
7/15/2013,-0.635308048,462.27,456.47,922.16,"3,935,600",3.83,-0.635308048
7/16/2013,-0.642998742,462.25,455.24,917.09,"3,980,700",3.84,-0.642998742
7/17/2013,-0.650625137,461.7,456.44,916.04,"3,023,400",3.85,-0.650625137
7/18/2013,-0.65818647,458.28,449.91,908.19,"7,296,100",3.86,-0.65818647
7/19/2013,-0.665681985,449.79,436.17,894.15,"14,773,700",3.87,-0.665681985
7/22/2013,-0.673110932,454.63,446.83,908.21,"5,828,100",3.88,-0.673110932
7/23/2013,-0.680472569,454.8,448.11,901.33,"4,106,600",3.89,-0.680472569
7/24/2013,-0.687766159,453.45,448.67,900.43,"4,172,500",3.9,-0.687766159
7/25/2013,-0.694990973,446.75,441.39,885.27,"6,024,600",3.91,-0.694990973
7/26/2013,-0.702146289,443.33,439.35,882.93,"3,568,600",3.92,-0.702146289
7/29/2013,-0.70923139,445.74,438.8,879.85,"3,797,800",3.93,-0.70923139
7/30/2013,-0.716245569,446.13,438.79,888.48,"3,524,300",3.94,-0.716245569
7/31/2013,-0.723188124,446.58,441.44,885.32,"4,363,200",3.95,-0.723188124
8/1/2013,-0.730058361,450.59,445.83,901.74,"4,292,700",3.96,-0.730058361
8/2/2013,-0.736855592,451.81,448.73,904.09,"3,440,600",3.97,-0.736855592
8/5/2013,-0.743579139,451.07,447.92,902.52,"2,629,100",3.98,-0.743579139
8/6/2013,-0.750228328,453.16,446.19,894.12,"3,023,400",3.99,-0.750228328
8/7/2013,-0.756802495,447.55,442.88,888.21,"2,768,600",4,-0.756802495
8/8/2013,-0.763300983,446.25,440.99,890.22,"2,987,000",4.01,-0.763300983
8/9/2013,-0.769723141,446.09,443.34,887.97,"2,657,200",4.02,-0.769723141
8/12/2013,-0.776068327,441.84,439.18,883.09,"2,764,200",4.03,-0.776068327
8/13/2013,-0.782335907,442.59,436.46,878.84,"2,850,200",4.04,-0.782335907
8/14/2013,-0.788525254,438.47,431.96,867.43,"4,179,900",4.05,-0.788525254
8/15/2013,-0.79463575,430.85,427.4,857.31,"3,752,300",4.06,-0.79463575
8/16/2013,-0.800666782,429.61,426.67,854.56,"3,362,700",4.07,-0.800666782
8/19/2013,-0.806617749,434.37,427.12,863.28,"3,635,300",4.08,-0.806617749
8/20/2013,-0.812488054,434.43,430.16,863.05,"2,475,100",4.09,-0.812488054
8/21/2013,-0.818277111,436.82,431.63,866.95,"3,527,700",4.1,-0.818277111
8/22/2013,-0.823984341,435.74,433.5,871.32,"1,746,200",4.11,-0.823984341
8/23/2013,-0.829609174,437.36,433.25,867.83,"2,162,200",4.12,-0.829609174
8/26/2013,-0.835151046,435.82,431.41,864.02,"2,112,800",4.13,-0.835151046
8/27/2013,-0.840609404,430.25,422.37,847.82,"3,481,100",4.14,-0.840609404
8/28/2013,-0.845983701,426.11,422.3,846.23,"2,669,700",4.15,-0.845983701
8/29/2013,-0.851273401,428.58,422.71,853.09,"2,968,000",4.16,-0.851273401
8/30/2013,-0.856477974,427.42,421.2,844.58,"3,737,100",4.17,-0.856477974
9/3/2013,-0.8615969,431.48,425.38,858.02,"4,110,400",4.18,-0.8615969
9/4/2013,-0.866629667,435.12,425.99,869.24,"4,097,600",4.19,-0.866629667
9/5/2013,-0.871575772,438.3,434.18,877.15,"2,592,100",4.2,-0.871575772
9/6/2013,-0.87643472,440.24,435.24,877.17,"3,134,800",4.21,-0.87643472
9/9/2013,-0.881206026,443.21,439.56,885.62,"2,478,300",4.22,-0.881206026
9/10/2013,-0.885889211,444.33,440.35,886.24,"2,584,700",4.23,-0.885889211
9/11/2013,-0.890483809,446.81,441.39,893.74,"3,233,200",4.24,-0.890483809
9/12/2013,-0.894989358,447.27,443.34,890.61,"2,199,100",4.25,-0.894989358
9/13/2013,-0.89940541,446.17,440.77,886.64,"2,660,600",4.26,-0.89940541
9/16/2013,-0.903731521,446.83,440.78,885.33,"2,682,900",4.27,-0.903731521
9/17/2013,-0.907967261,442.54,438.86,883.68,"2,528,200",4.28,-0.907967261
9/18/2013,-0.912112204,450.3,439.89,900.85,"3,883,800",4.29,-0.912112204
9/19/2013,-0.916165937,451.3,446.03,895.93,"3,207,600",4.3,-0.916165937
9/20/2013,-0.920128054,450.38,446.14,900.64,"8,723,000",4.31,-0.920128054
9/23/2013,-0.923998159,449.11,440.95,884.07,"3,568,000",4.32,-0.923998159
9/24/2013,-0.927775865,443.39,439.05,884.41,"2,984,600",4.33,-0.927775865
9/25/2013,-0.931460794,441.62,436.17,874.83,"3,310,200",4.34,-0.931460794
9/26/2013,-0.935052578,439.73,435.87,875.77,"2,529,200",4.35,-0.935052578
9/27/2013,-0.938550857,437.12,434.03,873.99,"2,527,000",4.36,-0.938550857
9/30/2013,-0.941955282,438.78,432.53,873.51,"3,457,600",4.37,-0.941955282
10/1/2013,-0.945265512,442.18,438.38,884.57,"3,382,100",4.38,-0.945265512
10/2/2013,-0.948481217,443.02,437.27,885.56,"3,001,700",4.39,-0.948481217
10/3/2013,-0.951602074,445.38,434.42,873.69,"4,249,800",4.4,-0.951602074
10/4/2013,-0.954627772,437.12,433.38,869.96,"2,726,100",4.41,-0.954627772
10/7/2013,-0.957558007,435.36,430.44,863.37,"2,596,800",4.42,-0.957558007
10/8/2013,-0.960392488,431.37,424.22,851.33,"3,901,800",4.43,-0.960392488
10/9/2013,-0.963130931,429.71,419.92,853.52,"5,322,400",4.44,-0.963130931
10/10/2013,-0.965773061,432.79,428.5,865.86,"4,527,400",4.45,-0.965773061
10/11/2013,-0.968318614,435.11,431.03,869.6,"2,828,300",4.46,-0.968318614
10/14/2013,-0.970767337,436.49,431.08,873.71,"2,496,400",4.47,-0.970767337
10/15/2013,-0.973118983,441.16,435.37,879.6,"3,195,600",4.48,-0.973118983
10/16/2013,-0.975373319,447.49,440.35,895.57,"4,030,200",4.49,-0.975373319
10/17/2013,-0.977530118,446.78,441.21,886.36,"8,545,000",4.5,-0.977530118
10/18/2013,-0.979589164,505.83,485.18,"1,008.64","23,219,400",4.51,-0.979589164
10/21/2013,-0.981550253,507.6,497.91,"1,000.55","7,283,700",4.52,-0.981550253
10/22/2013,-0.983413188,504.61,496.04,"1,004.24","4,433,700",4.53,-0.983413188
10/23/2013,-0.985177782,515.44,498.45,"1,028.59","5,346,300",4.54,-0.985177782
10/24/2013,-0.986843859,518.34,510.49,"1,022.74","4,199,700",4.55,-0.986843859
10/25/2013,-0.988411252,512.49,503.48,"1,012.42","4,076,100",4.56,-0.988411252
10/28/2013,-0.989879805,509.8,504.6,"1,012.22","2,326,000",4.57,-0.989879805
10/29/2013,-0.991249371,516.53,504.86,"1,033.40","3,222,000",4.58,-0.991249371
10/30/2013,-0.992519813,516.82,511.08,"1,027.60","2,658,000",4.59,-0.992519813
10/31/2013,-0.993691004,518.82,510.07,"1,027.76","3,292,200",4.6,-0.993691004
11/1/2013,-0.994762826,516.07,510.64,"1,024.23","2,576,100",4.61,-0.994762826
11/4/2013,-0.995735173,514.26,509.11,"1,023.30","2,286,000",4.62,-0.995735173
11/5/2013,-0.996607947,513.9,506.81,"1,018.72","2,371,500",4.63,-0.996607947
11/6/2013,-0.997381062,511.58,505.79,"1,019.95","1,832,600",4.64,-0.997381062
11/7/2013,-0.998054439,510.05,501.94,"1,005.19","3,371,700",4.65,-0.998054439
11/8/2013,-0.998628011,507.35,502.37,"1,013.25","2,591,100",4.66,-0.998628011
11/11/2013,-0.999101722,506.07,502.12,"1,007.82","2,233,500",4.67,-0.999101722
11/12/2013,-0.999475523,506.88,500.62,"1,009.01","2,445,200",4.68,-0.999475523
11/13/2013,-0.999749377,514.5,501.37,"1,029.64","3,170,500",4.69,-0.999749377
11/14/2013,-0.999923258,517.93,513.25,"1,032.40","2,342,100",4.7,-0.999923258
11/15/2013,-0.999997146,517.06,513.23,"1,030.73","2,562,100",4.71,-0.999997146
11/18/2013,-0.999971036,522.41,512.7,"1,028.73","3,532,500",4.72,-0.999971036
11/19/2013,-0.99984493,515.44,509.61,"1,022.39","2,271,600",4.73,-0.99984493
11/20/2013,-0.99961884,514.75,508.27,"1,019.51","1,934,500",4.74,-0.99961884
11/21/2013,-0.999292789,517.22,511.08,"1,031.24","2,191,700",4.75,-0.999292789
11/22/2013,-0.998866809,516.15,512.69,"1,029.06","2,517,700",4.76,-0.998866809
11/25/2013,-0.998340944,524.63,515.58,"1,043.07","3,238,000",4.77,-0.998340944
11/26/2013,-0.997715246,528.77,519.52,"1,055.51","4,589,600",4.78,-0.997715246
11/27/2013,-0.996989776,532.01,528.02,"1,060.20","2,255,500",4.79,-0.996989776
11/29/2013,-0.996164609,531.32,527.75,"1,056.69","2,394,400",4.8,-0.996164609
12/2/2013,-0.995239826,531.18,523.42,"1,051.59","2,756,600",4.81,-0.995239826
12/3/2013,-0.99421552,529.73,522.55,"1,050.38","3,364,700",4.82,-0.99421552
12/4/2013,-0.993091793,530,523.04,"1,055.28","2,392,000",4.83,-0.993091793
12/5/2013,-0.991868757,527.85,523.58,"1,054.45","2,275,800",4.84,-0.991868757
12/6/2013,-0.990546536,533,528.06,"1,066.94","2,868,200",4.85,-0.990546536
12/9/2013,-0.989125261,539.13,532.02,"1,075.19","2,976,200",4.86,-0.989125261
12/10/2013,-0.987605074,544.12,535.82,"1,081.69","3,721,600",4.87,-0.987605074
12/11/2013,-0.985986127,543.62,535.58,"1,074.34","3,436,400",4.88,-0.985986127
12/12/2013,-0.984268583,539.45,532.5,"1,067.03","3,204,800",4.89,-0.984268583
12/13/2013,-0.982452613,536.14,526.97,"1,057.89","4,340,900",4.9,-0.982452613
12/16/2013,-0.980538398,535.34,529.02,"1,070.04","3,216,000",4.91,-0.980538398
12/17/2013,-0.97852613,538.36,532.2,"1,066.93","3,082,800",4.92,-0.97852613
12/18/2013,-0.97641601,540.45,527.54,"1,081.78","4,437,100",4.93,-0.97641601
12/19/2013,-0.97420825,543.96,537.53,"1,083.25","3,343,800",4.94,-0.97420825
12/20/2013,-0.971903069,548.53,541.97,"1,097.61","6,547,600",4.95,-0.971903069
12/23/2013,-0.969500699,555.82,550.5,"1,112.05","3,456,000",4.96,-0.969500699
12/24/2013,-0.96700138,555.54,551.98,"1,108.80","1,473,800",4.97,-0.96700138
12/26/2013,-0.964405362,557.41,552.27,"1,114.40","2,685,500",4.98,-0.964405362
12/27/2013,-0.961712903,558.05,554.39,"1,115.34","3,151,100",4.99,-0.961712903
12/30/2013,-0.958924275,558.16,552.44,"1,106.42","2,481,300",5,-0.958924275
12/31/2013,-0.956039754,558.41,551.06,"1,117.64","2,725,900",5.01,-0.956039754
1/2/2014,-0.953059631,556.79,552.06,"1,110.07","3,656,400",5.02,-0.953059631
