Date,Open,High,Low,Close,Volume,x,y
1/3/2014,-0.949984202,556.38,550.4,"1,101.97","3,345,800",5.03,-0.949984202
1/6/2014,-0.946813776,557.34,551.15,"1,114.26","3,551,800",5.04,-0.946813776
1/7/2014,-0.943548669,567.72,558.49,"1,135.74","5,124,300",5.05,-0.943548669
1/8/2014,-0.940189208,571.52,564.53,"1,138.11","4,501,700",5.06,-0.940189208
1/9/2014,-0.936735728,569.97,560.68,"1,127.15","4,184,500",5.07,-0.936735728
1/10/2014,-0.933188576,567.41,559.03,"1,127.09","4,302,900",5.08,-0.933188576
1/13/2014,-0.929548106,571.31,556.5,"1,119.91","4,855,800",5.09,-0.929548106
1/14/2014,-0.925814682,573.35,561.94,"1,146.25","4,983,700",5.1,-0.925814682
1/15/2014,-0.921988678,575.34,569.76,"1,145.48","3,915,000",5.11,-0.921988678
1/16/2014,-0.918070475,576.8,571.86,"1,153.05","3,380,300",5.12,-0.918070475
1/17/2014,-0.914060466,578.15,569.96,"1,147.38","5,422,800",5.13,-0.914060466
1/21/2014,-0.909959051,579.83,573.5,"1,160.51","3,974,500",5.14,-0.909959051
1/22/2014,-0.905766641,581.76,577.27,"1,161.83","3,154,500",5.15,-0.905766641
1/23/2014,-0.901483656,579.07,575.03,"1,156.92","3,912,700",5.16,-0.901483656
1/24/2014,-0.897110523,574.62,559.4,"1,120.75","7,814,000",5.17,-0.897110523
1/27/2014,-0.892647679,561.15,539.11,"1,098.21","8,739,800",5.18,-0.892647679
1/28/2014,-0.888095572,560.77,552.9,"1,119.94","4,436,900",5.19,-0.888095572
1/29/2014,-0.883454656,558.78,547.66,"1,103.89","4,777,500",5.2,-0.883454656
1/30/2014,-0.878725395,574.09,561.52,"1,132.28","10,220,800",5.21,-0.878725395
1/31/2014,-0.873908262,591.05,573.42,"1,177.74","11,174,200",5.22,-0.873908262
2/3/2014,-0.869003739,588.65,563.89,"1,130.33","9,172,400",5.23,-0.869003739
2/4/2014,-0.864012316,575.34,566.38,"1,135.04","5,644,800",5.24,-0.864012316
2/5/2014,-0.858934493,573.24,561.9,"1,140.07","4,806,800",5.25,-0.858934493
2/6/2014,-0.853770778,577.91,571.63,"1,156.78","3,907,600",5.26,-0.853770778
2/7/2014,-0.848521685,586.75,578.11,"1,174.22","5,292,000",5.27,-0.848521685
2/10/2014,-0.843187742,588.99,582.33,"1,169.72","3,904,800",5.28,-0.843187742
2/11/2014,-0.83776948,593.71,583.92,"1,186.92","4,116,900",5.29,-0.83776948
2/12/2014,-0.832267442,592.78,588.48,"1,183.44","3,461,800",5.3,-0.832267442
2/13/2014,-0.826682178,597.71,587.63,"1,196.61","3,686,400",5.31,-0.826682178
2/14/2014,-0.821014247,599.95,594.17,"1,199.51","4,389,700",5.32,-0.821014247
2/18/2014,-0.815264214,604.17,597.76,"1,207.56","4,233,500",5.33,-0.815264214
2/19/2014,-0.809432656,602.35,596.51,"1,199.05","4,222,900",5.34,-0.809432656
2/20/2014,-0.803520156,601.19,597.87,"1,200.81","3,414,300",5.35,-0.803520156
2/21/2014,-0.797527304,602.68,599.17,"1,200.49","3,738,500",5.36,-0.797527304
2/24/2014,-0.7914547,607.8,600.3,"1,209.19","3,361,100",5.37,-0.7914547
2/25/2014,-0.785302951,609.96,602.95,"1,216.66","2,888,100",5.38,-0.785302951
2/26/2014,-0.779072673,612.15,604.61,"1,216.83","3,979,100",5.39,-0.779072673
2/27/2014,-0.772764488,609.83,606.23,"1,215.87","2,529,400",5.4,-0.772764488
2/28/2014,-0.766379027,609.81,600.86,"1,212.32","4,644,500",5.41,-0.766379027
3/3/2014,-0.759916929,601.66,593.84,"1,199.40","4,225,300",5.42,-0.759916929
3/4/2014,-0.753378839,605.73,602.49,"1,211.58","2,946,300",5.43,-0.753378839
3/5/2014,-0.746765413,609.26,603.44,"1,214.92","2,479,700",5.44,-0.746765413
3/6/2014,-0.74007731,610.79,607.02,"1,216.27","2,545,600",5.45,-0.74007731
3/7/2014,-0.733315201,611.2,603.46,"1,211.46","3,041,500",5.46,-0.733315201
3/10/2014,-0.726479761,606.55,599.8,"1,208.25","2,438,200",5.47,-0.726479761
3/11/2014,-0.719571673,604.89,596.09,"1,196.70","3,438,800",5.48,-0.719571673
3/12/2014,-0.712591628,601.67,589.88,"1,203.99","3,943,200",5.49,-0.712591628
3/13/2014,-0.705540326,602.99,590.17,"1,185.80","4,708,600",5.5,-0.705540326
3/14/2014,-0.698418469,593.21,584.08,"1,169.59","4,604,900",5.51,-0.698418469
3/17/2014,-0.691226772,596.3,586.86,"1,188.84","4,340,300",5.52,-0.691226772
3/18/2014,-0.683965952,603.5,594.3,"1,207.94","3,643,500",5.53,-0.683965952
3/19/2014,-0.676636736,603.73,594.97,"1,195.97","3,237,800",5.54,-0.676636736
3/20/2014,-0.669239857,602.55,595.45,"1,193.88","3,381,900",5.55,-0.669239857
3/21/2014,-0.661776055,602.56,589.02,"1,179.80","6,441,000",5.56,-0.661776055
3/24/2014,-0.654246076,590.24,570.84,"1,154.76","6,096,800",5.57,-0.654246076
3/25/2014,-0.646650672,582.74,571.36,"1,155.55","4,838,400",5.58,-0.646650672
3/26/2014,-0.638990604,583.6,563.64,"1,128.87","5,179,200",5.59,-0.638990604
3/27/2014,-0.631266638,566.44,551.41,556.93,"13,100",5.6,-0.631266638
3/28/2014,-0.623479545,564.88,557.14,558.46,"41,200",5.61,-0.623479545
3/31/2014,-0.615630105,565.45,555.41,555.45,"10,800",5.62,-0.615630105
4/1/2014,-0.607719103,566.89,557.18,565.61,"7,900",5.63,-0.607719103
4/2/2014,-0.599747329,603.17,560.65,565.45,"147,100",5.64,-0.599747329
4/3/2014,-0.591715581,585.67,562.59,568.18,"5,099,100",5.65,-0.591715581
4/4/2014,-0.583624661,576.19,541.51,541.65,"6,369,300",5.66,-0.583624661
4/7/2014,-0.57547538,546.98,525.71,536.68,"4,401,600",5.67,-0.57547538
4/8/2014,-0.567268552,553.48,540.13,553.38,"3,151,200",5.68,-0.567268552
4/9/2014,-0.559004997,563.82,551.44,562.6,"3,330,800",5.69,-0.559004997
4/10/2014,-0.550685543,563.45,538.42,539.47,"4,036,800",5.7,-0.550685543
4/11/2014,-0.54231102,538.52,525.09,529.15,"3,924,800",5.71,-0.54231102
4/14/2014,-0.533882266,542.61,528.11,531.06,"2,575,000",5.72,-0.533882266
4/15/2014,-0.525400125,536.98,517.04,534.97,"3,855,000",5.73,-0.525400125
4/16/2014,-0.516865444,555.47,538.52,555.02,"4,893,200",5.74,-0.516865444
4/17/2014,-0.508279077,548,529.7,534.63,"6,809,500",5.75,-0.508279077
4/21/2014,-0.499641883,535.23,524.16,527.17,"2,566,700",5.76,-0.499641883
4/22/2014,-0.490954725,535.76,526.07,533.35,"2,365,300",5.77,-0.490954725
4/23/2014,-0.482218472,532.41,524.81,525.5,"2,052,300",5.78,-0.482218472
4/24/2014,-0.473433997,530.19,520.69,523.72,"1,883,100",5.79,-0.473433997
4/25/2014,-0.464602179,523.26,514.01,514.77,"2,100,300",5.8,-0.464602179
4/28/2014,-0.455723902,517.18,501.42,515.73,"3,335,500",5.81,-0.455723902
4/29/2014,-0.446800052,528.01,514.91,526.26,"2,699,000",5.82,-0.446800052
4/30/2014,-0.437831523,526.55,521.09,525.22,"1,751,100",5.83,-0.437831523
5/1/2014,-0.428819211,531.47,522.45,529.9,"1,905,500",5.84,-0.428819211
5/2/2014,-0.419764018,532.54,524.17,526.48,"1,688,500",5.85,-0.419764018
5/5/2014,-0.410666848,527.45,519.89,526.36,"1,024,100",5.86,-0.410666848
5/6/2014,-0.401528612,525.37,513.65,513.73,"1,689,000",5.87,-0.401528612
5/7/2014,-0.392350224,515.27,501.92,508.56,"3,224,300",5.88,-0.392350224
5/8/2014,-0.383132601,515.81,505.06,509.6,"2,021,300",5.89,-0.383132601
5/9/2014,-0.373876665,518.48,502.82,517.31,"2,439,400",5.9,-0.373876665
5/12/2014,-0.364583341,528.74,517.59,528.47,"1,912,500",5.91,-0.364583341
5/13/2014,-0.35525356,534.6,528.06,531.63,"1,653,400",5.92,-0.35525356
5/14/2014,-0.345888253,531.54,523.85,525.21,"1,191,700",5.93,-0.345888253
5/15/2014,-0.336488358,524.43,516,518.56,"1,704,300",5.94,-0.336488358
5/16/2014,-0.327054815,520.37,514.03,519.2,"1,485,200",5.95,-0.327054815
5/19/2014,-0.317588566,528.33,516.17,527.41,"1,277,700",5.96,-0.317588566
5/20/2014,-0.308090559,534.76,524.86,528.32,"1,784,700",5.97,-0.308090559
5/21/2014,-0.298561742,537.71,530.45,537.46,"1,196,200",5.98,-0.298561742
5/22/2014,-0.28900307,546.1,539.3,543.57,"1,615,800",5.99,-0.28900307
5/23/2014,-0.279415498,552.12,542.21,551.19,"1,932,100",6,-0.279415498
5/27/2014,-0.269799985,564.45,552.83,564.4,"2,104,100",6.01,-0.269799985
5/28/2014,-0.260157491,566.29,559.46,560.14,"1,652,000",6.02,-0.260157491
5/29/2014,-0.250488983,562.46,557.18,558.55,"1,354,100",6.03,-0.250488983
5/30/2014,-0.240795425,559.81,554.39,558.36,"1,771,100",6.04,-0.240795425
6/2/2014,-0.231077788,559.36,544.24,552.41,"1,435,000",6.05,-0.231077788
6/3/2014,-0.221337044,550.83,541.06,543.45,"1,866,600",6.06,-0.221337044
6/4/2014,-0.211574166,547.11,537.27,543.17,"1,816,400",6.07,-0.211574166
6/5/2014,-0.201790131,553.43,542.96,552.38,"1,689,100",6.08,-0.201790131
6/6/2014,-0.191985917,556.53,547.43,554.81,"1,736,700",6.09,-0.191985917
6/9/2014,-0.182162504,561.36,554.52,560.58,"1,467,500",6.1,-0.182162504
6/10/2014,-0.172320876,562.06,556.37,559.02,"1,351,700",6.11,-0.172320876
6/11/2014,-0.162462015,558.35,553.5,557.31,"1,100,100",6.12,-0.162462015
6/12/2014,-0.152586909,556.46,546.96,549.84,"1,458,400",6.13,-0.152586909
6/13/2014,-0.142696544,550.79,544.07,550.25,"1,220,500",6.14,-0.142696544
6/16/2014,-0.132791909,548.12,540.04,542.79,"1,702,500",6.15,-0.132791909
6/17/2014,-0.122873995,543.83,537.85,541.52,"1,444,500",6.16,-0.122873995
6/18/2014,-0.112943794,552.04,542.51,551.85,"1,741,700",6.17,-0.112943794
6/19/2014,-0.103002299,553.48,547.01,553.38,"2,456,800",6.18,-0.103002299
6/20/2014,-0.093050503,556.05,548.89,554.84,"4,508,300",6.19,-0.093050503
6/23/2014,-0.083089403,563.45,552.73,563.4,"1,536,800",6.2,-0.083089403
6/24/2014,-0.073119994,571.08,559.47,563.07,"2,207,100",6.21,-0.073119994
6/25/2014,-0.063143272,578.37,563.67,577.07,"1,969,300",6.22,-0.063143272
6/26/2014,-0.053160237,580.86,570.28,574.42,"1,741,900",6.23,-0.053160237
6/27/2014,-0.043171885,578.28,572.23,575.66,"2,236,900",6.24,-0.043171885
6/30/2014,-0.033179217,577.98,573.18,573.7,"1,313,700",6.25,-0.033179217
7/1/2014,-0.02318323,582.8,575.07,581.07,"1,447,900",6.26,-0.02318323
7/2/2014,-0.013184925,583.84,578.8,580.74,"1,056,300",6.27,-0.013184925
7/3/2014,-0.003185302,583.41,579.33,583.13,"714,100",6.28,-0.003185302
7/7/2014,0.00681464,584.82,578,580.66,"1,064,600",6.29,0.00681464
7/8/2014,0.0168139,577.94,564.58,569.53,"1,909,500",6.3,0.0168139
7/9/2014,0.02681148,575.14,567.82,574.5,"1,116,700",6.31,0.02681148
7/10/2014,0.036806377,575.01,563.46,569.54,"1,356,700",6.32,0.036806377
7/11/2014,0.046797595,579.26,569.86,577.59,"1,621,700",6.33,0.046797595
7/14/2014,0.056784132,583.61,576.45,583.27,"1,854,000",6.34,0.056784132
7/15/2014,0.066764992,584.2,574.98,583.18,"1,623,000",6.35,0.066764992
7/16/2014,0.076739174,586.79,580.61,581.06,"1,397,100",6.36,0.076739174
7/17/2014,0.086705683,579.4,567.05,572.16,"3,016,500",6.37,0.086705683
7/18/2014,0.096663522,595.17,580.41,593.45,"4,014,100",6.38,0.096663522
7/21/2014,0.106611694,592.77,583.63,587.86,"2,062,100",6.39,0.106611694
7/22/2014,0.116549205,598.01,588.98,593.11,"1,699,100",6.4,0.116549205
7/23/2014,0.126475061,596.21,590.88,594.35,"1,233,100",6.41,0.126475061
7/24/2014,0.13638827,597.86,590.15,591.73,"1,035,100",6.42,0.13638827
7/25/2014,0.14628784,590.24,585.42,587.41,"932,400",6.43,0.14628784
7/28/2014,0.156172782,590.88,583.15,588.98,"986,800",6.44,0.156172782
7/29/2014,0.166042106,588.09,581.92,584.01,"1,349,800",6.45,0.166042106
7/30/2014,0.175894826,587.89,582.4,585.81,"1,016,400",6.46,0.175894826
7/31/2014,0.185729957,582.05,568.44,570.03,"2,102,700",6.47,0.185729957
8/1/2014,0.195546515,574.38,561.31,564.52,"1,955,200",6.48,0.195546515
8/4/2014,0.205343519,573.77,562.56,571.58,"1,427,300",6.49,0.205343519
8/5/2014,0.215119988,570.41,561.07,563.52,"1,551,200",6.5,0.215119988
8/6/2014,0.224874946,569.14,558.47,564.82,"1,334,300",6.51,0.224874946
8/7/2014,0.234607416,568.33,559.56,561.82,"1,110,900",6.52,0.234607416
8/8/2014,0.244316426,568.69,558.82,567.21,"1,494,700",6.53,0.244316426
8/11/2014,0.254001004,568.93,564.45,566.33,"1,214,700",6.54,0.254001004
8/12/2014,0.263660182,564.35,559.34,561.19,"1,542,000",6.55,0.263660182
8/13/2014,0.273292995,573.43,564.2,573.21,"1,439,200",6.56,0.273292995
8/14/2014,0.282898479,576.32,569.32,573.08,"985,400",6.57,0.282898479
8/15/2014,0.292475672,577.79,568.96,571.91,"1,519,100",6.58,0.292475672
8/18/2014,0.302023619,582.91,574.42,580.57,"1,284,100",6.59,0.302023619
8/19/2014,0.311541364,585.73,582.4,585.25,"978,600",6.6,0.311541364
8/20/2014,0.321027954,585.09,580.97,582.89,"1,036,700",6.61,0.321027954
8/21/2014,0.330482442,582.9,579.55,581.77,"914,800",6.62,0.330482442
8/22/2014,0.339903882,583.63,579.05,580.96,"789,000",6.63,0.339903882
8/25/2014,0.349291332,583.4,577.41,578.61,"1,361,400",6.64,0.349291332
8/26/2014,0.358643853,580.21,575,576.28,"1,639,600",6.65,0.358643853
8/27/2014,0.367960511,576.91,568.54,569.44,"1,703,300",6.66,0.367960511
8/28/2014,0.377240372,571.68,565.55,567.64,"1,292,900",6.67,0.377240372
8/29/2014,0.38648251,570.47,565.52,570.03,"1,083,700",6.68,0.38648251
9/2/2014,0.395685999,576.25,569.63,575.75,"1,578,400",6.69,0.395685999
9/3/2014,0.404849921,581.39,573.43,576.36,"1,215,100",6.7,0.404849921
9/4/2014,0.413973357,584.4,577.63,580.39,"1,458,100",6.71,0.413973357
9/5/2014,0.423055397,584.94,580.36,584.48,"1,632,300",6.72,0.423055397
9/8/2014,0.432095132,590.15,584.69,588.11,"1,431,000",6.73,0.432095132
9/9/2014,0.441091657,587.39,578.41,579.42,"1,287,200",6.74,0.441091657
9/10/2014,0.450044074,581.9,575.36,581.5,"977,300",6.75,0.450044074
9/11/2014,0.458951486,580.22,574.68,579.76,"1,221,000",6.76,0.458951486
9/12/2014,0.467813004,580.05,572.89,574.04,"1,601,600",6.77,0.467813004
9/15/2014,0.476627741,573.38,566.65,571.53,"1,597,500",6.78,0.476627741
9/16/2014,0.485394816,579.91,571.09,578.36,"1,480,300",6.79,0.485394816
9/17/2014,0.494113351,585.91,577.19,583.17,"1,692,800",6.8,0.494113351
9/18/2014,0.502782476,587.93,583.4,587.66,"1,444,500",6.81,0.502782476
9/19/2014,0.511401322,594.85,587.89,594.45,"3,736,600",6.82,0.511401322
9/22/2014,0.519969029,592.32,581.86,585.76,"1,689,500",6.83,0.519969029
9/23/2014,0.52848474,585.24,579.41,579.54,"1,471,400",6.84,0.52848474
9/24/2014,0.536947602,588.02,578.93,586.38,"1,728,100",6.85,0.536947602
9/25/2014,0.545356771,586.37,572.61,573.49,"1,925,900",6.86,0.545356771
9/26/2014,0.553711404,577.66,573.09,575.52,"1,443,600",6.87,0.553711404
9/29/2014,0.562010666,576.61,569.61,574.78,"1,282,400",6.88,0.562010666
9/30/2014,0.570253728,578.26,571.28,575.78,"1,621,700",6.89,0.570253728
10/1/2014,0.578439764,576,565.46,566.71,"1,445,400",6.9,0.578439764
10/2/2014,0.586567958,570.34,561.78,568.52,"1,178,400",6.91,0.586567958
10/3/2014,0.594637495,575.64,570.93,573.7,"1,141,700",6.92,0.594637495
10/6/2014,0.602647568,579.41,572.87,575.77,"1,214,600",6.93,0.602647568
10/7/2014,0.610597378,573.69,562.2,562.2,"1,911,300",6.94,0.610597378
10/8/2014,0.618486128,572.31,555.96,570.93,"1,990,800",6.95,0.618486128
10/9/2014,0.62631303,569.93,557.53,559.34,"2,524,800",6.96,0.62631303
10/10/2014,0.634077302,563.58,542.56,543,"3,081,900",6.97,0.634077302
10/13/2014,0.641778166,548,531.64,531.75,"2,581,600",6.98,0.641778166
10/14/2014,0.649414853,545.69,531.71,536.47,"2,222,500",6.99,0.649414853
10/15/2014,0.656986599,531.34,516.88,528.58,"3,719,300",7,0.656986599
10/16/2014,0.664492647,527.98,513.59,523.07,"3,708,500",7.01,0.664492647
10/17/2014,0.671932246,529.53,507.14,509.77,"5,539,300",7.02,0.671932246
10/20/2014,0.679304652,520.33,506.71,519.41,"2,607,500",7.03,0.679304652
10/21/2014,0.686609129,525.35,517.69,525.1,"2,336,200",7.04,0.686609129
10/22/2014,0.693844945,538.32,527.35,531.25,"2,919,200",7.05,0.693844945
10/23/2014,0.701011377,545.72,534.38,542.49,"2,348,800",7.06,0.701011377
10/24/2014,0.708107709,543.39,534.32,538.3,"1,973,100",7.07,0.708107709
10/27/2014,0.715133231,542.92,535.56,539.29,"1,185,300",7.08,0.715133231
10/28/2014,0.722087239,547.48,540.14,547.4,"1,270,900",7.09,0.722087239
10/29/2014,0.72896904,552.67,545.48,547.83,"1,770,500",7.1,0.72896904
10/30/2014,0.735777945,551.29,542.02,548.8,"1,455,600",7.11,0.735777945
10/31/2014,0.742513272,558.04,553.23,557.55,"2,035,000",7.12,0.742513272
11/3/2014,0.749174348,556.37,551.72,553.7,"1,382,200",7.13,0.749174348
11/4/2014,0.755760508,553.98,547.8,552.59,"1,244,200",7.14,0.755760508
11/5/2014,0.762271092,555.28,542.56,544.43,"2,032,200",7.15,0.762271092
11/6/2014,0.76870545,545.39,539.49,540.56,"1,333,200",7.16,0.76870545
11/7/2014,0.775062938,544.71,537.2,539.53,"1,633,700",7.17,0.775062938
11/10/2014,0.78134292,548.09,539.54,545.99,"1,134,600",7.18,0.78134292
11/11/2014,0.787544769,550.43,544.8,548.78,"965,500",7.19,0.787544769
11/12/2014,0.793667864,548.95,543.68,545.81,"1,129,600",7.2,0.793667864
11/13/2014,0.799711593,548.29,541.99,543.89,"1,339,300",7.21,0.799711593
11/14/2014,0.805675351,545.18,540.67,542.91,"1,289,500",7.22,0.805675351
11/17/2014,0.811558542,542.3,532.6,535.04,"1,726,000",7.23,0.811558542
11/18/2014,0.817360578,540.46,532.71,533.57,"1,962,600",7.24,0.817360578
11/19/2014,0.823080879,536.77,528.63,535.52,"1,392,200",7.25,0.823080879
11/20/2014,0.828718872,533.64,529.63,533.37,"1,563,300",7.26,0.828718872
11/21/2014,0.834273995,540.66,535.09,536.03,"2,224,200",7.27,0.834273995
11/24/2014,0.83974569,541.21,534.15,537.79,"1,706,300",7.28,0.83974569
11/25/2014,0.845133412,542.49,537.13,539.6,"1,789,900",7.29,0.845133412
11/26/2014,0.850436621,540.07,535.57,538.89,"1,522,900",7.3,0.850436621
11/28/2014,0.855654787,540.52,535.13,540.35,"1,148,300",7.31,0.855654787
12/1/2014,0.860787388,539.93,530.4,532.34,"2,115,300",7.32,0.860787388
12/2/2014,0.865833911,534.03,528.35,532.29,"1,526,600",7.33,0.865833911
12/3/2014,0.870793852,534.53,527.81,529.87,"1,277,900",7.34,0.870793852
12/4/2014,0.875666714,535.87,527.14,535.84,"1,392,100",7.35,0.875666714
12/5/2014,0.88045201,531.43,522.84,523.82,"2,565,600",7.36,0.88045201
12/8/2014,0.885149261,529.55,522.36,525.54,"2,329,300",7.37,0.885149261
12/9/2014,0.889757998,532.73,519.07,531.91,"1,871,300",7.38,0.889757998
12/10/2014,0.894277761,534.86,524.12,524.62,"1,712,200",7.39,0.894277761
12/11/2014,0.898708096,532.46,525.66,526.89,"1,610,800",7.4,0.898708096
12/12/2014,0.903048561,527.05,517.24,517.24,"1,994,500",7.41,0.903048561
12/15/2014,0.907298722,521.67,511.86,512.39,"2,813,400",7.42,0.907298722
12/16/2014,0.911458154,511.65,487.66,494.03,"3,964,200",7.43,0.911458154
12/17/2014,0.915526441,505.61,495.45,503.51,"2,883,100",7.44,0.915526441
12/18/2014,0.919503176,512.46,503.32,509.7,"2,926,700",7.45,0.919503176
12/19/2014,0.923387961,516.3,505.52,514.94,"3,690,200",7.46,0.923387961
12/22/2014,0.927180409,525.02,514.67,523.43,"2,723,700",7.47,0.927180409
12/23/2014,0.930880139,533.1,524.85,529.14,"2,197,600",7.48,0.930880139
12/24/2014,0.934486782,530.3,525.58,527.32,"705,900",7.49,0.934486782
12/26/2014,0.937999977,532.79,525.87,532.57,"1,040,500",7.5,0.937999977
12/29/2014,0.941419373,534.01,528.56,528.88,"2,278,500",7.51,0.941419373
12/30/2014,0.944744627,529.7,525.69,528.97,"876,200",7.52,0.944744627
