Date,Open,High,Low,Close,Volume,x,y
12/31/2014,0.947975408,531.14,524.36,524.96,"1,368,200",7.53,0.947975408
1/2/2015,0.951111392,529.82,522.67,523.37,"1,447,500",7.54,0.951111392
1/5/2015,0.954152266,522.89,511.66,512.46,"2,059,800",7.55,0.954152266
1/6/2015,0.957097726,514.76,499.68,500.59,"2,899,900",7.56,0.957097726
1/7/2015,0.959947476,505.86,498.28,499.73,"2,065,000",7.57,0.959947476
1/8/2015,0.962701233,502.1,489.66,501.3,"3,353,500",7.58,0.962701233
1/9/2015,0.96535872,503.54,493.44,494.81,"2,071,300",7.59,0.96535872
1/12/2015,0.967919672,494.62,486.23,491.2,"2,326,700",7.6,0.967919672
1/13/2015,0.970383833,501.6,491.04,494.82,"2,370,400",7.61,0.970383833
1/14/2015,0.972750956,501.85,491.65,499.5,"2,215,500",7.62,0.972750956
1/15/2015,0.975020806,504.3,496.4,500.42,"2,715,800",7.63,0.975020806
1/16/2015,0.977193153,506.8,498.63,506.69,"2,298,200",7.64,0.977193153
1/20/2015,0.979267783,511.1,504.63,505.51,"2,232,000",7.65,0.979267783
1/21/2015,0.981244486,517.86,504.81,516.62,"2,268,700",7.66,0.981244486
1/22/2015,0.983123066,534.86,518.28,532.93,"2,676,900",7.67,0.983123066
1/23/2015,0.984903334,540.69,531.54,538.47,"2,281,700",7.68,0.984903334
1/26/2015,0.986585113,537.52,528.22,533.74,"1,543,700",7.69,0.986585113
1/27/2015,0.988168234,529.25,516.77,517.21,"1,904,000",7.7,0.988168234
1/28/2015,0.989652539,521.56,508.6,508.6,"1,683,800",7.71,0.989652539
1/29/2015,0.99103788,509.69,499.83,509.26,"4,186,300",7.72,0.99103788
1/30/2015,0.992324117,538.39,514.11,533.06,"5,606,300",7.73,0.992324117
2/2/2015,0.993511123,531.54,517.13,527.03,"2,849,800",7.74,0.993511123
2/3/2015,0.994598779,531.94,521.83,527.79,"2,038,600",7.75,0.994598779
2/4/2015,0.995586976,531.21,519.84,521.33,"1,663,600",7.76,0.995586976
2/5/2015,0.996475615,527.05,520.66,526.14,"1,849,700",7.77,0.996475615
2/6/2015,0.997264607,535.73,524.97,529.55,"1,763,500",7.78,0.997264607
2/9/2015,0.997953873,530.54,524.58,526.38,"1,267,700",7.79,0.997953873
2/10/2015,0.998543345,536.23,525.48,535.47,"1,749,800",7.8,0.998543345
2/11/2015,0.999032964,536.98,531.92,534.5,"1,377,700",7.81,0.999032964
2/12/2015,0.99942268,543.33,533.21,541.44,"1,620,200",7.82,0.99942268
2/13/2015,0.999712454,548.4,541.64,547.51,"1,900,300",7.83,0.999712454
2/17/2015,0.999902259,548.49,539.61,541.35,"1,616,800",7.84,0.999902259
2/18/2015,0.999992073,544,536.04,538.22,"1,453,000",7.85,0.999992073
2/19/2015,0.99998189,541.62,536.54,541.38,"989,100",7.86,0.99998189
2/20/2015,0.999871709,542.26,534.33,537.47,"1,444,300",7.87,0.999871709
2/23/2015,0.999661541,534.97,527.96,530.45,"1,457,800",7.88,0.999661541
2/24/2015,0.999351409,535.32,526.8,534.62,"1,005,000",7.89,0.999351409
2/25/2015,0.998941342,544.72,533.98,542.38,"1,825,900",7.9,0.998941342
2/26/2015,0.998431382,554.62,540.02,553.96,"2,311,500",7.91,0.998431382
2/27/2015,0.997821579,563.16,551.39,556.87,"2,410,100",7.92,0.997821579
3/2/2015,0.997111995,570.58,557.22,569.78,"2,129,600",7.93,0.997111995
3/3/2015,0.996302701,573.81,564.97,572.07,"1,704,700",7.94,0.996302701
3/4/2015,0.995393777,575.53,566.45,571.8,"1,876,800",7.95,0.995393777
3/5/2015,0.994385315,576.33,571.84,573.75,"1,389,600",7.96,0.994385315
3/6/2015,0.993277415,575.1,565.21,566.13,"1,659,100",7.97,0.993277415
3/9/2015,0.992070188,568.71,561.99,567.29,"1,062,100",7.98,0.992070188
3/10/2015,0.990763755,563.3,553.21,553.49,"1,792,300",7.99,0.990763755
3/11/2015,0.989358247,556.61,549.17,549.67,"1,820,700",8,0.989358247
3/12/2015,0.987853803,554.85,548.95,553.99,"1,389,600",8.01,0.987853803
3/13/2015,0.986250575,556.87,542.73,545.82,"1,703,500",8.02,0.986250575
3/16/2015,0.984548723,555.33,544.51,552.99,"1,640,900",8.03,0.984548723
3/17/2015,0.982748416,552.28,546.5,549.33,"1,805,500",8.04,0.982748416
3/18/2015,0.980849836,558.25,545.5,557.97,"2,134,500",8.05,0.980849836
3/19/2015,0.978853171,559.26,554.62,556.46,"1,197,200",8.06,0.978853171
3/20/2015,0.976758622,560.18,557.52,558.83,"2,616,800",8.07,0.976758622
3/23/2015,0.974566398,560.82,554.31,557.28,"1,643,800",8.08,0.974566398
3/24/2015,0.972276718,573.02,559.67,568.63,"2,583,200",8.09,0.972276718
3/25/2015,0.969889811,570.69,557.21,557.26,"2,152,200",8.1,0.969889811
3/26/2015,0.967405916,557.37,549.14,553.65,"1,572,600",8.11,0.967405916
3/27/2015,0.964825281,553.76,546.63,546.84,"1,897,400",8.12,0.964825281
3/30/2015,0.962148164,551.95,546.67,550.52,"1,287,500",8.13,0.962148164
3/31/2015,0.959374834,553.19,545.22,546.5,"1,588,000",8.14,0.959374834
4/1/2015,0.956505567,549.63,538.02,541.07,"1,963,000",8.15,0.956505567
4/2/2015,0.95354065,539.37,532.39,534.06,"1,716,300",8.16,0.95354065
4/6/2015,0.950480379,536.94,528.12,535.3,"1,324,400",8.17,0.950480379
4/7/2015,0.947325062,541.2,534.53,535.55,"1,302,800",8.18,0.947325062
4/8/2015,0.944075013,542.36,536.91,540.13,"1,178,500",8.19,0.944075013
4/9/2015,0.940730557,540.47,534.02,539.3,"1,557,800",8.2,0.940730557
4/10/2015,0.937292028,540.81,535.84,538.53,"1,409,400",8.21,0.937292028
4/13/2015,0.933759772,542.57,535.84,537.69,"1,645,300",8.22,0.933759772
4/14/2015,0.93013414,536.1,526.65,528.94,"2,604,100",8.23,0.93013414
4/15/2015,0.926415495,533.27,521.79,531.07,"2,318,800",8.24,0.926415495
4/16/2015,0.92260421,534.12,528.16,532.34,"1,299,800",8.25,0.92260421
4/17/2015,0.918700665,528.39,519.58,522.62,"2,151,800",8.26,0.918700665
4/20/2015,0.914705251,534.62,523.06,533.91,"1,679,200",8.27,0.914705251
4/21/2015,0.910618367,537.91,532.21,532.51,"1,844,700",8.28,0.910618367
4/22/2015,0.906440422,539.6,530.29,537.89,"1,593,500",8.29,0.906440422
4/23/2015,0.902171834,549.45,538.75,545.5,"4,184,800",8.3,0.902171834
4/24/2015,0.897813029,569.58,555.72,563.51,"4,932,500",8.31,0.897813029
4/27/2015,0.893364444,565.95,553.2,555.37,"2,398,000",8.32,0.893364444
4/28/2015,0.888826523,556.02,550.37,553.68,"1,491,000",8.33,0.888826523
4/29/2015,0.88419972,553.68,546.91,549.08,"1,698,800",8.34,0.88419972
4/30/2015,0.879484498,548.59,535.05,537.34,"2,082,200",8.35,0.879484498
5/1/2015,0.874681328,539.54,532.1,537.9,"1,768,200",8.36,0.874681328
5/4/2015,0.86979069,544.07,535.06,540.78,"1,308,000",8.37,0.86979069
5/5/2015,0.864813075,539.74,530.39,530.8,"1,383,100",8.38,0.864813075
5/6/2015,0.859748978,532.38,521.09,524.22,"1,567,000",8.39,0.859748978
5/7/2015,0.854598908,533.46,521.75,530.7,"1,546,300",8.4,0.854598908
5/8/2015,0.849363379,541.15,525,538.22,"1,527,600",8.41,0.849363379
5/11/2015,0.844042913,541.98,535.4,535.7,"905,300",8.42,0.844042913
5/12/2015,0.838638044,533.21,525.26,529.04,"1,634,200",8.43,0.838638044
5/13/2015,0.833149313,534.32,528.66,529.62,"1,252,300",8.44,0.833149313
5/14/2015,0.827577266,539,532.41,538.4,"1,403,900",8.45,0.827577266
5/15/2015,0.821922463,539.27,530.38,533.85,"1,971,300",8.46,0.821922463
5/18/2015,0.816185469,534.82,528.85,532.3,"2,003,400",8.47,0.816185469
5/19/2015,0.810366856,540.66,533.04,537.36,"1,966,900",8.48,0.810366856
5/20/2015,0.804467207,542.92,532.97,539.27,"1,430,800",8.49,0.804467207
5/21/2015,0.798487113,543.84,535.98,542.51,"1,462,700",8.5,0.798487113
5/22/2015,0.79242717,544.19,539.51,540.11,"1,176,200",8.51,0.79242717
5/26/2015,0.786287985,539,529.88,532.32,"2,406,500",8.52,0.786287985
5/27/2015,0.780070172,540.55,531.71,539.79,"1,525,000",8.53,0.780070172
5/28/2015,0.773774353,540.61,536.25,539.78,"1,029,800",8.54,0.773774353
5/29/2015,0.767401157,538.63,531.45,532.11,"2,597,400",8.55,0.767401157
6/1/2015,0.760951221,536.79,529.76,533.99,"1,904,300",8.56,0.760951221
6/2/2015,0.754425191,543,531.33,539.18,"1,939,000",8.57,0.754425191
6/3/2015,0.747823719,543.5,537.11,540.31,"1,714,500",8.58,0.747823719
6/4/2015,0.741147466,540.59,534.32,536.7,"1,348,300",8.59,0.741147466
6/5/2015,0.734397098,537.2,532.52,533.33,"1,388,200",8.6,0.734397098
6/8/2015,0.727573291,534.12,526.24,526.83,"1,520,600",8.61,0.727573291
6/9/2015,0.720676727,529.2,523.01,526.69,"1,455,300",8.62,0.720676727
6/10/2015,0.713708097,538.36,529.35,536.69,"1,815,000",8.63,0.713708097
6/11/2015,0.706668096,538.98,533.02,534.61,"1,217,500",8.64,0.706668096
6/12/2015,0.699557429,533.12,530.16,532.33,"955,800",8.65,0.699557429
6/15/2015,0.692376806,528.3,524,527.2,"1,632,700",8.66,0.692376806
6/16/2015,0.685126947,529.64,525.56,528.15,"1,071,800",8.67,0.685126947
6/17/2015,0.677808575,530.98,525.1,529.26,"1,294,200",8.68,0.677808575
6/18/2015,0.670422424,538.15,530.79,536.73,"1,833,100",8.69,0.670422424
6/19/2015,0.66296923,538.25,533.01,536.69,"1,893,500",8.7,0.66296923
6/22/2015,0.65544974,543.74,537.53,538.19,"1,250,300",8.71,0.65544974
6/23/2015,0.647864706,541.5,535.25,540.48,"1,197,500",8.72,0.647864706
6/24/2015,0.640214886,540,535.66,537.84,"1,286,600",8.73,0.640214886
6/25/2015,0.632501045,540.9,535.23,535.23,"1,335,700",8.74,0.632501045
6/26/2015,0.624723954,537.76,531.35,531.69,"2,109,100",8.75,0.624723954
6/29/2015,0.616884391,528.61,520.54,521.52,"1,937,800",8.76,0.616884391
6/30/2015,0.608983141,526.25,520.5,520.51,"2,217,200",8.77,0.608983141
7/1/2015,0.601020992,525.69,518.23,521.84,"1,961,000",8.78,0.601020992
7/2/2015,0.592998742,524.65,521.08,523.4,"1,235,900",8.79,0.592998742
7/6/2015,0.584917193,525.25,519,522.86,"1,280,500",8.8,0.584917193
7/7/2015,0.576777152,526.18,515.18,525.02,"1,597,200",8.81,0.576777152
7/8/2015,0.568579435,522.73,516.11,516.83,"1,296,700",8.82,0.568579435
7/9/2015,0.560324859,523.77,520.35,520.68,"1,839,400",8.83,0.560324859
7/10/2015,0.552014252,532.56,525.55,530.13,"1,956,700",8.84,0.552014252
7/13/2015,0.543648444,547.11,532.4,546.55,"2,206,500",8.85,0.543648444
7/14/2015,0.535228271,565.85,546.71,561.1,"3,244,100",8.86,0.535228271
7/15/2015,0.526754576,566.5,556.79,560.22,"1,784,600",8.87,0.526754576
7/16/2015,0.518228206,580.68,565,579.85,"4,768,300",8.88,0.518228206
7/17/2015,0.509650013,674.47,645,672.93,"11,164,900",8.89,0.509650013
7/20/2015,0.501020856,668.88,653.01,663.02,"5,860,900",8.9,0.501020856
7/21/2015,0.492341598,673,654.3,662.3,"3,377,200",8.91,0.492341598
7/22/2015,0.483613105,678.64,659,662.1,"3,929,300",8.92,0.483613105
7/23/2015,0.474836252,663.63,641,644.28,"3,029,100",8.93,0.474836252
7/24/2015,0.466011915,648.17,622.52,623.56,"3,625,700",8.94,0.466011915
7/27/2015,0.457140978,634.3,620.5,627.26,"2,675,400",8.95,0.457140978
7/28/2015,0.448224327,632.83,623.31,628,"1,727,300",8.96,0.448224327
7/29/2015,0.439262854,633.36,622.65,631.93,"1,575,100",8.97,0.439262854
7/30/2015,0.430257455,635.22,622.05,632.59,"1,474,200",8.98,0.430257455
7/31/2015,0.42120903,632.91,625.5,625.61,"1,706,100",8.99,0.42120903
8/3/2015,0.412118485,633.06,625.34,631.21,"1,304,500",9,0.412118485
8/4/2015,0.402986729,634.81,627.16,629.25,"1,490,900",9.01,0.402986729
8/5/2015,0.393814674,647.86,633.16,643.78,"2,334,300",9.02,0.393814674
8/6/2015,0.384603238,645.38,632.25,642.68,"1,572,600",9.03,0.384603238
8/7/2015,0.375353342,642.68,629.71,635.3,"1,403,900",9.04,0.375353342
8/10/2015,0.366065911,643.44,631.25,633.73,"1,809,200",9.05,0.366065911
8/11/2015,0.356741874,674.9,654.27,660.78,"5,029,200",9.06,0.356741874
8/12/2015,0.347382162,665,652.29,659.56,"2,936,700",9.07,0.347382162
8/13/2015,0.337987713,664.5,651.66,656.45,"1,810,700",9.08,0.337987713
8/14/2015,0.328559466,659.85,652.66,657.12,"1,072,100",9.09,0.328559466
8/17/2015,0.319098362,661.38,651.24,660.87,"1,051,700",9.1,0.319098362
8/18/2015,0.309605349,664,653.46,656.13,"1,456,100",9.11,0.309605349
8/19/2015,0.300081376,667,654.19,660.9,"2,131,600",9.12,0.300081376
8/20/2015,0.290527395,662.99,642.9,646.83,"2,855,300",9.13,0.290527395
8/21/2015,0.280944362,640.05,612.33,612.48,"4,265,200",9.14,0.280944362
8/24/2015,0.271333234,599.33,565.05,589.61,"5,770,300",9.15,0.271333234
8/25/2015,0.261694973,617.45,581.11,582.06,"3,538,000",9.16,0.261694973
8/26/2015,0.252030543,631.71,599.05,628.62,"4,235,900",9.17,0.252030543
8/27/2015,0.24234091,643.59,622,637.61,"3,491,300",9.18,0.24234091
8/28/2015,0.232627043,636.88,624.56,630.38,"1,978,700",9.19,0.232627043
8/31/2015,0.222889914,635.8,617.68,618.25,"2,176,700",9.2,0.222889914
9/1/2015,0.213130496,612.86,594.1,597.79,"3,702,100",9.21,0.213130496
9/2/2015,0.203349765,614.34,599.71,614.34,"2,575,600",9.22,0.203349765
9/3/2015,0.193548699,619.71,602.82,606.25,"1,759,600",9.23,0.193548699
9/4/2015,0.183728279,603.47,595.25,600.7,"2,089,000",9.24,0.183728279
9/8/2015,0.173889485,616.31,604.12,614.66,"2,279,500",9.25,0.173889485
9/9/2015,0.164033303,626.52,609.6,612.72,"1,702,100",9.26,0.164033303
9/10/2015,0.154160718,624.16,611.43,621.35,"1,905,300",9.27,0.154160718
9/11/2015,0.144272717,625.78,617.42,625.77,"1,373,500",9.28,0.144272717
9/14/2015,0.134370289,625.86,619.43,623.24,"1,702,300",9.29,0.134370289
9/15/2015,0.124454424,638.7,623.78,635.14,"2,084,400",9.3,0.124454424
9/16/2015,0.114526113,637.95,632.32,635.98,"1,286,500",9.31,0.114526113
9/17/2015,0.10458635,650.9,635.02,642.9,"2,274,700",9.32,0.10458635
9/18/2015,0.094636128,640,627.02,629.25,"5,133,400",9.33,0.094636128
9/21/2015,0.084676443,636.49,625.94,635.44,"1,788,500",9.34,0.084676443
9/22/2015,0.07470829,627.55,615.43,622.69,"2,562,900",9.35,0.07470829
9/23/2015,0.064732667,628.93,620,622.36,"1,470,900",9.36,0.064732667
9/24/2015,0.05475057,627.32,612.4,625.8,"2,240,100",9.37,0.05475057
9/25/2015,0.044762998,629.77,611,611.97,"2,174,000",9.38,0.044762998
9/28/2015,0.03477095,614.6,589.38,594.89,"3,127,700",9.39,0.03477095
9/29/2015,0.024775425,605,590.22,594.97,"2,309,500",9.4,0.024775425
9/30/2015,0.014777423,608.76,600.73,608.42,"2,413,400",9.41,0.014777423
10/1/2015,0.004777943,612.09,599.85,611.29,"1,867,600",9.42,0.004777943
10/2/2015,-0.005222015,627.34,603.13,626.91,"2,684,800",9.43,-0.005222015
10/5/2015,-0.015221451,643.01,627,641.47,"1,803,600",9.44,-0.015221451
10/6/2015,-0.025219365,649.25,636.53,645.44,"2,166,300",9.45,-0.025219365
10/7/2015,-0.035214757,650.61,632.15,642.36,"2,092,700",9.46,-0.035214757
10/8/2015,-0.045206627,644.45,625.56,639.16,"2,182,100",9.47,-0.045206627
10/9/2015,-0.055193977,645.99,635.32,643.61,"1,648,700",9.48,-0.055193977
10/12/2015,-0.065175808,648.5,639.01,646.67,"1,275,200",9.49,-0.065175808
10/13/2015,-0.07515112,657.81,643.15,652.3,"1,807,700",9.5,-0.07515112
10/14/2015,-0.085118918,659.39,648.85,651.16,"1,415,500",9.51,-0.085118918
10/15/2015,-0.095078204,663.13,654.46,661.74,"1,885,700",9.52,-0.095078204
10/16/2015,-0.105027983,664.97,657.2,662.2,"1,611,100",9.53,-0.105027983
10/19/2015,-0.114967258,666.82,659.58,666.1,"1,477,300",9.54,-0.114967258
10/20/2015,-0.124895037,664.72,644.2,650.28,"2,490,000",9.55,-0.124895037
10/21/2015,-0.134810327,655.87,641.73,642.61,"1,791,100",9.56,-0.134810327
10/22/2015,-0.144712135,657.8,644.01,651.79,"4,071,000",9.57,-0.144712135
10/23/2015,-0.154599473,730,701.5,702,"6,653,900",9.58,-0.154599473
10/26/2015,-0.164471351,719.15,701.26,712.78,"2,716,600",9.59,-0.164471351
10/27/2015,-0.174326781,713.62,704.55,708.49,"2,245,800",9.6,-0.174326781
10/28/2015,-0.184164779,712.98,703.08,712.95,"2,178,900",9.61,-0.184164779
10/29/2015,-0.193984361,718.26,710.01,716.92,"1,456,000",9.62,-0.193984361
10/30/2015,-0.203784545,718,710.05,710.81,"1,908,800",9.63,-0.203784545
11/2/2015,-0.21356435,721.62,705.85,721.11,"1,886,300",9.64,-0.21356435
11/3/2015,-0.223322799,724.65,714.72,722.16,"1,565,400",9.65,-0.223322799
11/4/2015,-0.233058916,733.1,721.9,728.11,"1,706,700",9.66,-0.233058916
11/5/2015,-0.242771727,739.48,729.47,731.25,"1,861,600",9.67,-0.242771727
11/6/2015,-0.252460262,735.41,727.01,733.76,"1,511,600",9.68,-0.252460262
11/9/2015,-0.26212355,734.71,719.43,724.89,"2,069,800",9.69,-0.26212355
11/10/2015,-0.271760626,730.59,718.5,728.32,"1,608,000",9.7,-0.271760626
11/11/2015,-0.281370527,741,730.23,735.4,"1,366,400",9.71,-0.281370527
11/12/2015,-0.290952291,737.8,728.65,731.23,"1,837,200",9.72,-0.290952291
11/13/2015,-0.300504959,731.15,716.73,717,"2,075,500",9.73,-0.300504959
11/16/2015,-0.310027578,729.49,711.33,728.96,"1,905,900",9.74,-0.310027578
11/17/2015,-0.319519194,731.84,723.03,725.3,"1,510,900",9.75,-0.319519194
11/18/2015,-0.328978858,741.41,727,740,"1,684,300",9.76,-0.328978858
11/19/2015,-0.338405625,742,737.43,738.41,"1,327,100",9.77,-0.338405625
11/20/2015,-0.347798551,757.92,743,756.6,"2,212,300",9.78,-0.347798551
11/23/2015,-0.357156698,762.71,751.82,755.98,"1,414,500",9.79,-0.357156698
11/24/2015,-0.366479129,755.28,737.63,748.28,"2,333,100",9.8,-0.366479129
11/25/2015,-0.375764913,752,746.06,748.15,"1,122,100",9.81,-0.375764913
11/27/2015,-0.385013121,753.41,747.49,750.26,"838,500",9.82,-0.385013121
11/30/2015,-0.394222827,754.93,741.27,742.6,"2,097,600",9.83,-0.394222827
12/1/2015,-0.403393112,768.95,746.7,767.04,"2,134,600",9.84,-0.403393112
12/2/2015,-0.412523058,775.96,758.96,762.38,"2,230,400",9.85,-0.412523058
12/3/2015,-0.421611752,768.99,745.63,752.54,"2,590,600",9.86,-0.421611752
12/4/2015,-0.430658285,768.49,750,766.81,"2,757,300",9.87,-0.430658285
12/7/2015,-0.439661752,768.73,755.09,763.25,"1,812,300",9.88,-0.439661752
12/8/2015,-0.448621254,764.8,754.2,762.37,"1,829,500",9.89,-0.448621254
12/9/2015,-0.457535894,764.23,737,751.61,"2,700,000",9.9,-0.457535894
12/10/2015,-0.46640478,755.85,743.83,749.46,"1,984,900",9.91,-0.46640478
12/11/2015,-0.475227027,745.71,736.75,738.87,"2,224,400",9.92,-0.475227027
12/14/2015,-0.484001751,748.73,724.17,747.77,"2,412,500",9.93,-0.484001751
12/15/2015,-0.492728076,758.08,743.01,743.4,"2,666,200",9.94,-0.492728076
12/16/2015,-0.501405128,760.59,739.43,758.09,"1,993,300",9.95,-0.501405128
12/17/2015,-0.51003204,762.68,749,749.43,"1,553,400",9.96,-0.51003204
12/18/2015,-0.51860795,754.13,738.15,739.31,"3,148,700",9.97,-0.51860795
12/21/2015,-0.527131998,750,740,747.77,"1,525,700",9.98,-0.527131998
12/22/2015,-0.535603335,754.85,745.53,750,"1,365,400",9.99,-0.535603335
12/23/2015,-0.544021111,754.21,744,750.31,"1,565,900",10,-0.544021111
12/24/2015,-0.552384486,751.35,746.62,748.4,"527,200",10.01,-0.552384486
12/28/2015,-0.560692622,762.99,749.52,762.51,"1,515,300",10.02,-0.560692622
12/29/2015,-0.56894469,779.98,766.43,776.6,"1,765,000",10.03,-0.56894469
12/30/2015,-0.577139864,777.6,766.9,771,"1,293,300",10.04,-0.577139864
12/31/2015,-0.585277324,769.5,758.34,758.88,"1,489,600",10.05,-0.585277324
1/4/2016,-0.593356257,744.06,731.26,741.84,"3,272,800",10.06,-0.593356257
1/5/2016,-0.601375855,752,738.64,742.58,"1,950,700",10.07,-0.601375855
1/6/2016,-0.609335316,747.18,728.92,743.62,"1,947,000",10.08,-0.609335316
