Date,Open,High,Low,Close,Volume,x,y
1/7/2016,-0.617233844,738.5,719.06,726.39,"2,963,700",10.09,-0.617233844
1/8/2016,-0.625070649,733.23,713,714.47,"2,450,900",10.1,-0.625070649
1/11/2016,-0.632844947,718.85,703.54,716.03,"2,090,600",10.11,-0.632844947
1/12/2016,-0.640555962,728.75,717.32,726.07,"2,024,500",10.12,-0.640555962
1/13/2016,-0.648202921,734.74,698.61,700.56,"2,501,700",10.13,-0.648202921
1/14/2016,-0.655785061,721.92,689.1,714.72,"2,225,800",10.14,-0.655785061
1/15/2016,-0.663301623,706.74,685.37,694.45,"3,592,400",10.15,-0.663301623
1/19/2016,-0.670751855,709.98,693.41,701.79,"2,268,100",10.16,-0.670751855
1/20/2016,-0.678135012,706.85,673.26,698.45,"3,445,000",10.17,-0.678135012
1/21/2016,-0.685450357,719.19,694.46,706.59,"2,412,200",10.18,-0.685450357
1/22/2016,-0.692697157,728.13,720.12,725.25,"2,011,800",10.19,-0.692697157
1/25/2016,-0.699874688,729.68,710.01,711.67,"1,711,700",10.2,-0.699874688
1/26/2016,-0.706982232,718.28,706.48,713.04,"1,331,700",10.21,-0.706982232
1/27/2016,-0.714019078,718.23,694.39,699.99,"2,194,200",10.22,-0.714019078
1/28/2016,-0.720984523,733.69,712.35,730.96,"2,676,400",10.23,-0.720984523
1/29/2016,-0.72787787,744.99,726.8,742.95,"3,474,300",10.24,-0.72787787
2/1/2016,-0.73469843,757.86,743.27,752,"5,139,200",10.25,-0.73469843
2/2/2016,-0.741445521,789.87,764.65,764.65,"6,348,100",10.26,-0.741445521
2/3/2016,-0.748118468,774.5,720.5,726.95,"6,171,000",10.27,-0.748118468
2/4/2016,-0.754716604,727,701.86,708.01,"5,168,700",10.28,-0.754716604
2/5/2016,-0.761239268,703.99,680.15,683.57,"5,105,700",10.29,-0.761239268
2/8/2016,-0.76768581,684.03,663.06,682.74,"4,247,400",10.3,-0.76768581
2/9/2016,-0.774055583,699.9,668.77,678.11,"3,608,900",10.31,-0.774055583
2/10/2016,-0.780347952,701.31,682.13,684.12,"2,638,000",10.32,-0.780347952
2/11/2016,-0.786562286,689.35,668.87,683.11,"3,024,000",10.33,-0.786562286
2/12/2016,-0.792697965,693.75,678.6,682.4,"2,141,400",10.34,-0.792697965
2/16/2016,-0.798754374,698,685.05,691,"2,520,000",10.35,-0.798754374
2/17/2016,-0.804730909,709.75,691.38,708.4,"2,492,600",10.36,-0.804730909
2/18/2016,-0.810626972,712.35,696.03,697.35,"1,883,200",10.37,-0.810626972
2/19/2016,-0.816441972,703.08,694.05,700.91,"1,589,300",10.38,-0.816441972
2/22/2016,-0.822175329,713.24,702.51,706.46,"1,949,800",10.39,-0.822175329
2/23/2016,-0.827826469,708.4,693.58,695.85,"2,009,300",10.4,-0.827826469
2/24/2016,-0.833394827,700,680.78,699.56,"1,963,600",10.41,-0.833394827
2/25/2016,-0.838879846,705.98,690.59,705.75,"1,642,200",10.42,-0.838879846
2/26/2016,-0.844280979,713.43,700.86,705.07,"2,243,500",10.43,-0.844280979
2/29/2016,-0.849597683,710.89,697.68,697.77,"2,481,100",10.44,-0.849597683
3/1/2016,-0.854829429,718.81,699.77,718.81,"2,151,400",10.45,-0.854829429
3/2/2016,-0.859975692,720,712,718.85,"1,629,000",10.46,-0.859975692
3/3/2016,-0.865035959,719.45,706.02,712.42,"1,958,000",10.47,-0.865035959
3/4/2016,-0.870009722,716.49,706.02,710.89,"1,972,100",10.48,-0.870009722
3/7/2016,-0.874896486,708.09,686.9,695.16,"2,985,100",10.49,-0.874896486
3/8/2016,-0.87969576,703.79,685.34,693.97,"2,076,300",10.5,-0.87969576
3/9/2016,-0.884407066,705.68,694,705.24,"1,421,500",10.51,-0.884407066
3/10/2016,-0.889029931,716.44,703.36,712.82,"2,833,500",10.52,-0.889029931
3/11/2016,-0.893563895,726.92,717.13,726.82,"1,970,800",10.53,-0.893563895
3/14/2016,-0.898008502,735.5,725.15,730.49,"1,718,300",10.54,-0.898008502
3/15/2016,-0.90236331,732.29,724.77,728.33,"1,721,000",10.55,-0.90236331
3/16/2016,-0.906627882,737.47,724.51,736.09,"1,624,400",10.56,-0.906627882
3/17/2016,-0.910801792,743.07,736,737.78,"1,860,800",10.57,-0.910801792
3/18/2016,-0.914884623,742,731.83,737.6,"2,980,700",10.58,-0.914884623
3/21/2016,-0.918875966,742.5,733.52,742.09,"1,836,500",10.59,-0.918875966
3/22/2016,-0.922775422,745,737.46,740.75,"1,269,700",10.6,-0.922775422
3/23/2016,-0.926582601,745.72,736.15,738.06,"1,432,100",10.61,-0.926582601
3/24/2016,-0.930297123,737.75,731,735.3,"1,594,900",10.62,-0.930297123
3/28/2016,-0.933918616,738.99,732.5,733.53,"1,301,300",10.63,-0.933918616
3/29/2016,-0.937446717,747.25,728.76,744.77,"1,903,800",10.64,-0.937446717
3/30/2016,-0.940881075,757.88,748.74,750.53,"1,782,400",10.65,-0.940881075
3/31/2016,-0.944221346,750.85,740.94,744.95,"1,718,800",10.66,-0.944221346
4/1/2016,-0.947467195,750.34,737,749.91,"1,576,700",10.67,-0.947467195
4/4/2016,-0.950618298,752.8,742.43,745.29,"1,134,200",10.68,-0.950618298
4/5/2016,-0.953674341,742.8,735.37,737.8,"1,132,300",10.69,-0.953674341
4/6/2016,-0.956635016,746.24,735.56,745.69,"1,053,700",10.7,-0.956635016
4/7/2016,-0.959500029,747,736.28,740.28,"1,453,200",10.71,-0.959500029
4/8/2016,-0.962269093,745.45,735.55,739.15,"1,290,800",10.72,-0.962269093
4/11/2016,-0.964941931,745,736.05,736.1,"1,220,100",10.73,-0.964941931
4/12/2016,-0.967518275,743.83,731.01,743.09,"1,353,000",10.74,-0.967518275
4/13/2016,-0.969997868,754.38,744.26,751.72,"1,707,100",10.75,-0.969997868
4/14/2016,-0.972380462,757.31,752.71,753.2,"1,135,300",10.76,-0.972380462
4/15/2016,-0.974665819,761,752.69,759,"1,809,300",10.77,-0.974665819
4/18/2016,-0.97685371,768.05,757.3,766.61,"1,556,000",10.78,-0.97685371
4/19/2016,-0.978943917,769.9,749.33,753.93,"2,030,500",10.79,-0.978943917
4/20/2016,-0.98093623,758.13,750.01,752.67,"1,529,200",10.8,-0.98093623
4/21/2016,-0.98283045,760.45,749.55,759.14,"3,060,500",10.81,-0.98283045
4/22/2016,-0.984626388,736.12,713.61,718.77,"5,951,900",10.82,-0.984626388
4/25/2016,-0.986323865,723.93,715.59,723.15,"1,959,200",10.83,-0.986323865
4/26/2016,-0.987922709,725.77,703.03,708.14,"2,744,600",10.84,-0.987922709
4/27/2016,-0.989422762,708.98,692.36,705.84,"3,098,600",10.85,-0.989422762
4/28/2016,-0.990823874,714.17,689.55,691.02,"2,867,300",10.86,-0.990823874
4/29/2016,-0.992125904,697.62,689,693.01,"2,487,700",10.87,-0.992125904
5/2/2016,-0.993328723,700.64,691,698.21,"1,645,300",10.88,-0.993328723
5/3/2016,-0.994432209,697.84,692,692.36,"1,543,800",10.89,-0.994432209
5/4/2016,-0.995436253,699.75,689.01,695.7,"1,693,500",10.9,-0.995436253
5/5/2016,-0.996340755,702.32,695.72,701.43,"1,683,500",10.91,-0.996340755
5/6/2016,-0.997145622,711.86,698.11,711.12,"1,826,100",10.92,-0.997145622
5/9/2016,-0.997850777,718.71,710,712.9,"1,510,300",10.93,-0.997850777
5/10/2016,-0.998456147,723.5,715.72,723.18,"1,569,600",10.94,-0.998456147
5/11/2016,-0.998961672,724.48,712.8,715.29,"1,692,100",10.95,-0.998961672
5/12/2016,-0.999367302,719.25,709,713.31,"1,360,700",10.96,-0.999367302
5/13/2016,-0.999672996,716.66,709.26,710.83,"1,314,500",10.97,-0.999672996
5/16/2016,-0.999878723,718.48,705.65,716.49,"1,317,100",10.98,-0.999878723
5/17/2016,-0.999984464,721.52,704.11,706.23,"2,001,200",10.99,-0.999984464
5/18/2016,-0.999990207,711.6,700.63,706.63,"1,766,800",11,-0.999990207
5/19/2016,-0.999895951,706,696.8,700.32,"1,670,200",11.01,-0.999895951
5/20/2016,-0.999701707,714.58,700.52,709.74,"1,828,400",11.02,-0.999701707
5/23/2016,-0.999407494,711.48,704.18,704.24,"1,330,700",11.03,-0.999407494
5/24/2016,-0.99901334,720.97,706.86,720.09,"1,929,500",11.04,-0.99901334
5/25/2016,-0.998519286,727.51,719.71,725.27,"1,629,200",11.05,-0.998519286
5/26/2016,-0.997925382,728.33,720.28,724.12,"1,576,300",11.06,-0.997925382
5/27/2016,-0.997231685,733.94,724,732.66,"1,974,000",11.07,-0.997231685
5/31/2016,-0.996438266,739.73,731.26,735.72,"2,129,500",11.08,-0.996438266
6/1/2016,-0.995545204,737.21,730.66,734.15,"1,253,600",11.09,-0.995545204
6/2/2016,-0.994552588,733.02,724.17,730.4,"1,341,800",11.1,-0.994552588
6/3/2016,-0.993460518,729.49,720.56,722.34,"1,226,300",11.11,-0.993460518
6/6/2016,-0.992269103,724.91,714.61,716.55,"1,565,300",11.12,-0.992269103
6/7/2016,-0.990978461,721.98,716.55,716.65,"1,336,200",11.13,-0.990978461
6/8/2016,-0.989588723,728.57,720.58,728.28,"1,583,700",11.14,-0.989588723
6/9/2016,-0.988100026,729.54,722.34,728.58,"988,900",11.15,-0.988100026
6/10/2016,-0.986512521,725.89,716.43,719.41,"1,216,400",11.16,-0.986512521
6/13/2016,-0.984826365,725.44,716.51,718.36,"1,258,900",11.17,-0.984826365
6/14/2016,-0.983041727,722.47,713.12,718.27,"1,306,100",11.18,-0.983041727
6/15/2016,-0.981158785,722.98,717.31,718.92,"1,214,500",11.19,-0.981158785
6/16/2016,-0.979177729,716.65,703.26,710.36,"1,982,500",11.2,-0.979177729
6/17/2016,-0.977098756,708.82,688.45,691.72,"3,402,400",11.21,-0.977098756
6/20/2016,-0.974922074,702.48,693.41,693.71,"2,082,500",11.22,-0.974922074
6/21/2016,-0.9726479,702.77,692.01,695.94,"1,465,600",11.23,-0.9726479
6/22/2016,-0.970276462,700.86,693.08,697.46,"1,184,300",11.24,-0.970276462
6/23/2016,-0.967807998,701.95,687,701.87,"2,171,400",11.25,-0.967807998
6/24/2016,-0.965242753,689.4,673.45,675.22,"4,449,000",11.26,-0.965242753
6/27/2016,-0.962580985,672.3,663.28,668.26,"2,629,000",11.27,-0.962580985
6/28/2016,-0.95982296,680.33,673,680.04,"2,173,800",11.28,-0.95982296
6/29/2016,-0.956968953,687.43,681.41,684.11,"1,932,600",11.29,-0.956968953
6/30/2016,-0.95401925,692.32,683.65,692.1,"1,597,700",11.3,-0.95401925
7/1/2016,-0.950974146,700.65,692.13,699.21,"1,344,700",11.31,-0.950974146
7/5/2016,-0.947833945,696.94,688.88,694.95,"1,462,600",11.32,-0.947833945
7/6/2016,-0.944598962,701.68,689.09,697.77,"1,411,900",11.33,-0.944598962
7/7/2016,-0.94126952,698.2,688.22,695.36,"1,304,200",11.34,-0.94126952
7/8/2016,-0.937845951,705.71,696.43,705.63,"1,575,200",11.35,-0.937845951
7/11/2016,-0.934328599,716.51,707.24,715.09,"1,111,800",11.36,-0.934328599
7/12/2016,-0.930717814,722.94,715.91,720.64,"1,336,900",11.37,-0.930717814
7/13/2016,-0.927013959,724,716.85,716.98,"935,900",11.38,-0.927013959
7/14/2016,-0.923217403,722.21,718.03,720.95,"950,200",11.39,-0.923217403
7/15/2016,-0.919328526,725.74,719.05,719.85,"1,279,300",11.4,-0.919328526
7/18/2016,-0.915347717,736.13,721.19,733.78,"1,295,500",11.41,-0.915347717
7/19/2016,-0.911275373,736.99,729,736.96,"1,227,500",11.42,-0.911275373
7/20/2016,-0.907111903,742.13,737.1,741.19,"1,289,700",11.43,-0.907111903
7/21/2016,-0.902857723,741.69,735.83,738.63,"1,026,300",11.44,-0.902857723
7/22/2016,-0.898513258,743.24,736.56,742.74,"1,259,800",11.45,-0.898513258
7/25/2016,-0.894078942,742.61,737.5,739.77,"1,032,400",11.46,-0.894078942
7/26/2016,-0.889555219,741.69,734.27,738.42,"1,186,700",11.47,-0.889555219
7/27/2016,-0.884942541,744.46,737,741.77,"1,512,500",11.48,-0.884942541
7/28/2016,-0.880241369,748.65,739.3,745.91,"3,530,200",11.49,-0.880241369
7/29/2016,-0.875452175,778.55,766.77,768.79,"3,841,500",11.5,-0.875452175
8/1/2016,-0.870575435,780.43,761.09,772.88,"2,700,500",11.51,-0.870575435
8/2/2016,-0.865611639,775.84,767.85,771.07,"1,784,500",11.52,-0.865611639
8/3/2016,-0.860561283,773.21,766.82,773.18,"1,287,400",11.53,-0.860561283
8/4/2016,-0.855424871,774.07,768.79,771.61,"1,140,300",11.54,-0.855424871
8/5/2016,-0.850202917,783.04,772.34,782.22,"1,801,200",11.55,-0.850202917
8/8/2016,-0.844895944,782.63,778.09,781.76,"1,107,900",11.56,-0.844895944
8/9/2016,-0.839504482,788.94,780.57,784.26,"1,318,900",11.57,-0.839504482
8/10/2016,-0.83402907,786.81,782.78,784.68,"786,400",11.58,-0.83402907
8/11/2016,-0.828470255,789.75,782.97,784.85,"975,100",11.59,-0.828470255
8/12/2016,-0.822828595,783.4,780.4,783.22,"740,500",11.6,-0.822828595
8/15/2016,-0.817104652,787.49,780.11,782.44,"938,200",11.61,-0.817104652
8/16/2016,-0.811299,780.98,773.44,777.14,"1,028,000",11.62,-0.811299
8/17/2016,-0.805412218,780.81,773.53,779.91,"924,200",11.63,-0.805412218
8/18/2016,-0.799444896,782.86,777,777.5,"719,400",11.64,-0.799444896
8/19/2016,-0.79339763,777.1,773.13,775.42,"861,500",11.65,-0.79339763
8/22/2016,-0.787271025,774.54,770.05,772.15,"951,400",11.66,-0.787271025
8/23/2016,-0.781065693,776.44,771.78,772.08,"928,200",11.67,-0.781065693
8/24/2016,-0.774782256,774.5,767.07,769.64,"1,072,000",11.68,-0.774782256
8/25/2016,-0.768421341,771.89,763.18,769.41,"926,900",11.69,-0.768421341
8/26/2016,-0.761983584,776.08,765.85,769.54,"1,166,700",11.7,-0.761983584
8/29/2016,-0.75546963,774.99,766.61,772.15,"847,600",11.71,-0.75546963
8/30/2016,-0.748880129,774.47,766.84,769.09,"1,130,000",11.72,-0.748880129
8/31/2016,-0.742215741,769.09,765.38,767.05,"1,248,600",11.73,-0.742215741
9/1/2016,-0.735477132,771.02,764.3,768.78,"925,100",11.74,-0.735477132
9/2/2016,-0.728664976,773.92,768.41,771.46,"1,072,700",11.75,-0.728664976
9/6/2016,-0.721779954,782,771,780.08,"1,442,800",11.76,-0.721779954
9/7/2016,-0.714822754,782.73,776.2,780.35,"893,700",11.77,-0.714822754
9/8/2016,-0.707794073,780.35,773.58,775.32,"1,270,300",11.78,-0.707794073
9/9/2016,-0.700694614,773.24,759.66,759.66,"1,885,500",11.79,-0.700694614
9/12/2016,-0.693525085,770.29,754,769.02,"1,311,000",11.8,-0.693525085
9/13/2016,-0.686286204,766.22,755.8,759.69,"1,395,000",11.81,-0.686286204
9/14/2016,-0.678978695,767.68,759.11,762.49,"1,087,400",11.82,-0.678978695
9/15/2016,-0.671603289,773.8,759.96,771.76,"1,305,100",11.83,-0.671603289
9/16/2016,-0.664160724,769.75,764.66,768.88,"2,049,300",11.84,-0.664160724
9/19/2016,-0.656651742,774,764.44,765.7,"1,172,800",11.85,-0.656651742
9/20/2016,-0.649077096,773.33,768.53,771.41,"978,600",11.86,-0.649077096
9/21/2016,-0.641437543,777.16,768.3,776.22,"1,167,800",11.87,-0.641437543
9/22/2016,-0.633733847,789.85,778.44,787.21,"1,486,200",11.88,-0.633733847
9/23/2016,-0.625966778,788.93,784.15,786.9,"1,411,900",11.89,-0.625966778
9/26/2016,-0.618137112,782.74,773.07,774.21,"1,533,200",11.9,-0.618137112
9/27/2016,-0.610245634,785.99,774.31,783.01,"1,153,200",11.91,-0.610245634
9/28/2016,-0.602293131,781.81,774.97,781.56,"1,109,800",11.92,-0.602293131
9/29/2016,-0.5942804,785.8,774.23,775.01,"1,314,700",11.93,-0.5942804
9/30/2016,-0.586208241,780.94,774.09,777.29,"1,585,300",11.94,-0.586208241
10/3/2016,-0.578077461,776.07,769.5,772.56,"1,278,800",11.95,-0.578077461
10/4/2016,-0.569888875,778.71,772.89,776.43,"1,201,400",11.96,-0.569888875
10/5/2016,-0.5616433,782.07,775.65,776.47,"1,461,200",11.97,-0.5616433
10/6/2016,-0.553341561,780.48,775.54,776.86,"1,070,700",11.98,-0.553341561
10/7/2016,-0.544984489,779.66,770.75,775.08,"933,200",11.99,-0.544984489
10/10/2016,-0.536572918,789.38,775.87,785.94,"1,174,900",12,-0.536572918
10/11/2016,-0.528107691,792.28,780.58,783.07,"1,372,500",12.01,-0.528107691
10/12/2016,-0.519589653,788.13,782.06,786.14,"937,400",12.02,-0.519589653
10/13/2016,-0.511019657,781.22,773,778.19,"1,365,300",12.03,-0.511019657
10/14/2016,-0.502398559,783.95,776,778.53,"852,500",12.04,-0.502398559
10/17/2016,-0.493727222,785.85,777.5,779.96,"1,093,000",12.05,-0.493727222
10/18/2016,-0.485006512,801.61,785.57,795.26,"2,056,900",12.06,-0.485006512
10/19/2016,-0.476237302,804.6,798.03,801.5,"1,766,800",12.07,-0.476237302
10/20/2016,-0.467420469,803.97,796.03,796.97,"1,757,500",12.08,-0.467420469
10/21/2016,-0.458556895,799.5,794,799.37,"1,266,200",12.09,-0.458556895
10/24/2016,-0.449647465,815.18,804.82,813.11,"1,697,500",12.1,-0.449647465
10/25/2016,-0.44069307,816.68,805.14,807.67,"1,576,400",12.11,-0.44069307
10/26/2016,-0.431694607,806.98,796.32,799.07,"1,647,700",12.12,-0.431694607
10/27/2016,-0.422652974,803.49,791.5,795.35,"2,749,200",12.13,-0.422652974
10/28/2016,-0.413569077,815.49,793.59,795.37,"4,269,900",12.14,-0.413569077
10/31/2016,-0.404443823,796.86,784,784.54,"2,427,300",12.15,-0.404443823
11/1/2016,-0.395278125,789.49,775.54,783.61,"2,406,400",12.16,-0.395278125
11/2/2016,-0.386072899,781.65,763.45,768.7,"1,872,400",12.17,-0.386072899
11/3/2016,-0.376829067,769.95,759.03,762.13,"1,943,200",12.18,-0.376829067
11/4/2016,-0.367547552,770.36,750.56,762.02,"2,134,800",12.19,-0.367547552
11/7/2016,-0.358229282,785.19,772.55,782.52,"1,585,100",12.2,-0.358229282
11/8/2016,-0.34887519,795.63,780.19,790.51,"1,366,900",12.21,-0.34887519
11/9/2016,-0.339486211,791.23,771.67,785.31,"2,607,100",12.22,-0.339486211
11/10/2016,-0.330063283,791.17,752.18,762.56,"4,745,200",12.23,-0.330063283
11/11/2016,-0.320607349,760.78,750.38,754.02,"2,431,800",12.24,-0.320607349
11/14/2016,-0.311119355,757.85,727.54,736.08,"3,654,400",12.25,-0.311119355
11/15/2016,-0.301600249,764.42,746.97,758.49,"2,384,000",12.26,-0.301600249
11/16/2016,-0.292050983,766.36,750.51,764.48,"1,472,600",12.27,-0.292050983
11/17/2016,-0.282472513,772.7,764.23,771.23,"1,304,000",12.28,-0.282472513
11/18/2016,-0.272865795,775,760,760.54,"1,547,100",12.29,-0.272865795
11/21/2016,-0.263231791,769.7,760.6,769.2,"1,330,600",12.3,-0.263231791
11/22/2016,-0.253571464,776.96,767,768.27,"1,593,100",12.31,-0.253571464
11/23/2016,-0.243885781,768.28,755.25,760.99,"1,478,400",12.32,-0.243885781
11/25/2016,-0.234175709,765,760.52,761.68,"587,400",12.33,-0.234175709
11/28/2016,-0.224442219,779.53,759.8,768.24,"2,188,200",12.34,-0.224442219
11/29/2016,-0.214686285,778.5,768.24,770.84,"1,616,600",12.35,-0.214686285
11/30/2016,-0.204908883,772.99,754.83,758.04,"2,392,900",12.36,-0.204908883
12/1/2016,-0.195110991,759.85,737.03,747.92,"3,017,900",12.37,-0.195110991
12/2/2016,-0.185293587,754,743.1,750.5,"1,452,500",12.38,-0.185293587
12/5/2016,-0.175457654,763.9,752.9,762.52,"1,394,200",12.39,-0.175457654
12/6/2016,-0.165604175,768.83,757.34,759.11,"1,690,700",12.4,-0.165604175
12/7/2016,-0.155734137,771.36,755.8,771.19,"1,761,000",12.41,-0.155734137
12/8/2016,-0.145848525,778.18,767.23,776.42,"1,488,100",12.42,-0.145848525
12/9/2016,-0.135948328,789.43,779.02,789.29,"1,821,900",12.43,-0.135948328
12/12/2016,-0.126034536,791.25,784.35,789.27,"2,104,100",12.44,-0.126034536
12/13/2016,-0.116108141,804.38,793.34,796.1,"2,145,200",12.45,-0.116108141
12/14/2016,-0.106170136,804,794.01,797.07,"1,704,200",12.46,-0.106170136
12/15/2016,-0.096221513,803,792.92,797.85,"1,626,500",12.47,-0.096221513
12/16/2016,-0.086263269,800.86,790.29,790.8,"2,443,800",12.48,-0.086263269
12/19/2016,-0.076296398,797.66,786.27,794.2,"1,232,100",12.49,-0.076296398
12/20/2016,-0.066321897,798.65,793.27,796.42,"951,000",12.5,-0.066321897
12/21/2016,-0.056340765,796.68,787.1,794.56,"1,211,300",12.51,-0.056340765
12/22/2016,-0.046353998,793.32,788.58,791.26,"972,200",12.52,-0.046353998
12/23/2016,-0.036362596,792.74,787.28,789.91,"623,400",12.53,-0.036362596
12/27/2016,-0.026367558,797.86,787.66,791.55,"789,100",12.54,-0.026367558
12/28/2016,-0.016369883,794.23,783.2,785.05,"1,153,800",12.55,-0.016369883
12/29/2016,-0.006370571,785.93,778.92,782.79,"744,300",12.56,-0.006370571
12/30/2016,0.003629378,782.78,770.41,771.82,"1,770,000",12.57,0.003629378
